,question,option,full_text,dict_text,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
StartDate,"startDate,timeZone",,Start Date,"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}",2018-06-26 02:15:36,2018-06-26 02:10:42,2018-06-26 02:10:25,2018-06-26 02:17:28,2018-06-26 02:09:50,2018-06-26 02:16:23,2018-06-26 02:27:19,2018-06-26 02:22:27,2018-06-26 02:22:17,2018-06-26 02:12:14,2018-06-26 02:24:20,2018-06-26 02:20:30,2018-06-26 02:26:36,2018-06-26 02:31:08,2018-06-26 02:25:57,2018-06-26 02:33:31,2018-06-26 02:10:19,2018-06-26 02:48:10,2018-06-26 02:53:59,2018-06-26 02:42:17,2018-06-26 03:00:44,2018-06-26 03:11:44,2018-06-26 03:14:23,2018-06-26 03:11:21,2018-06-26 03:20:51,2018-06-26 03:30:49,2018-06-26 02:56:13,2018-06-26 03:48:50,2018-06-26 03:37:28,2018-06-26 03:40:27,2018-06-26 03:50:23
EndDate,"endDate,timeZone",,End Date,"{""ImportId"":""endDate"",""timeZone"":""America/Denver""}",2018-06-26 02:18:09,2018-06-26 02:24:34,2018-06-26 02:26:40,2018-06-26 02:26:54,2018-06-26 02:27:34,2018-06-26 02:32:00,2018-06-26 02:34:04,2018-06-26 02:34:42,2018-06-26 02:34:43,2018-06-26 02:36:52,2018-06-26 02:37:43,2018-06-26 02:37:57,2018-06-26 02:41:52,2018-06-26 02:42:41,2018-06-26 02:46:43,2018-06-26 02:49:57,2018-06-26 02:51:08,2018-06-26 02:56:30,2018-06-26 03:02:37,2018-06-26 03:04:04,2018-06-26 03:18:37,2018-06-26 03:27:50,2018-06-26 03:32:17,2018-06-26 03:33:07,2018-06-26 03:35:59,2018-06-26 03:43:47,2018-06-26 03:44:33,2018-06-26 04:03:27,2018-06-26 04:03:37,2018-06-26 04:11:07,2018-06-26 04:14:37
Status,status,,Response Type,"{""ImportId"":""status""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPAddress,ipAddress,,IP Address,"{""ImportId"":""ipAddress""}",71.84.20.24,174.218.2.38,73.184.142.159,76.171.45.72,146.185.31.214,24.20.124.0,198.184.147.16,68.37.211.184,47.214.190.65,70.190.71.6,138.75.174.102,108.84.149.88,107.211.221.164,96.249.250.200,136.33.51.78,68.37.211.184,79.178.220.104,99.58.42.214,110.54.215.129,75.104.114.203,174.59.105.108,173.25.95.117,45.27.36.30,99.113.144.178,27.34.17.249,76.98.73.254,99.124.216.42,170.253.133.237,99.190.112.31,71.182.235.61,107.12.251.52
Progress,progress,,Progress,"{""ImportId"":""progress""}",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Duration (in seconds),duration,,Duration (in seconds),"{""ImportId"":""duration""}",152,831,974,565,1064,937,404,735,745,1477,802,1046,915,692,1245,986,2448,499,517,1306,1072,966,1073,1306,907,778,2900,877,1569,1839,1454
Finished,finished,,Finished,"{""ImportId"":""finished""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RecordedDate,"recordedDate,timeZone",,Recorded Date,"{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}",2018-06-26 02:18:10,2018-06-26 02:24:35,2018-06-26 02:26:41,2018-06-26 02:26:55,2018-06-26 02:27:35,2018-06-26 02:32:01,2018-06-26 02:34:05,2018-06-26 02:34:43,2018-06-26 02:34:44,2018-06-26 02:36:52,2018-06-26 02:37:44,2018-06-26 02:37:57,2018-06-26 02:41:53,2018-06-26 02:42:42,2018-06-26 02:46:43,2018-06-26 02:49:58,2018-06-26 02:51:08,2018-06-26 02:56:30,2018-06-26 03:02:38,2018-06-26 03:04:04,2018-06-26 03:18:38,2018-06-26 03:27:51,2018-06-26 03:32:18,2018-06-26 03:33:08,2018-06-26 03:35:59,2018-06-26 03:43:48,2018-06-26 03:44:34,2018-06-26 04:03:28,2018-06-26 04:03:37,2018-06-26 04:11:08,2018-06-26 04:14:38
ResponseId,ID,"recordId""}",Response ID,"{""ImportId"":""_recordId""}",R_1H1pGlFq5o38gIi,R_UflHBCi9E6OVrfX,R_3MnjJaiqjh1aenO,R_3OcYnCy9uGF2RKj,R_2uDnYWvFHzdmYcg,R_2roR87VV8m5pLel,R_2s1oySXpuCCFaRv,R_300GCOduv0FGOye,R_2Y9BrWErvhmzd7m,R_1IWaavD5o1fBrtk,R_1Ork883QeCxYqlv,R_1gT6WDLuzfrQnDP,R_2uwAsudrSFwpJeY,R_1N4aJMF7yKompK6,R_QmjGdHp6NbDLv8t,R_CeMHVvP4hKxSBAR,R_3nDAKPfAFRnf26v,R_1lfygB6E5vRwwZQ,R_2tfIMDE9f97DyNG,R_s53rLM3rnGMoa89,R_1mqMo4ZwpDishlM,R_2zSfAEJ00Uxsl4h,R_3FQIKv0EN3o3P8e,R_3kAJpcDzachhyV6,R_ANAKwnlIhgMPAFX,R_2aahIR32xj6tZxH,R_3qJyX3Cr5LjMqTi,R_3n9s9eyPyL9y9Hl,R_3OpsjP6ZUOjU2rq,R_3oMhksXse1eVedr,R_2zCvbHbYlCmMVXg
RecipientLastName,recipientLastName,,Recipient Last Name,"{""ImportId"":""recipientLastName""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecipientFirstName,recipientFirstName,,Recipient First Name,"{""ImportId"":""recipientFirstName""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecipientEmail,recipientEmail,,Recipient Email,"{""ImportId"":""recipientEmail""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExternalReference,externalDataReference,,External Data Reference,"{""ImportId"":""externalDataReference""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LocationLatitude,locationLatitude,,Location Latitude,"{""ImportId"":""locationLatitude""}",35.618896484375,33.827392578125,33.918792724609,33.94140625,51.496398925781,45.498001098633,40.44059753418,42.272994995117,34.643798828125,33.339797973633,1.2931060791016,40.817199707031,30.843597412109,37.062698364258,39.014205932617,42.272994995117,32.066696166992,30.19270324707,14.385101318359,41.338592529297,40.114196777344,39.794204711914,34.940505981445,31.573104858398,27.716705322266,39.976699829102,35.314804077148,33.425903320312,34.20930480957,40.544692993164,34.900802612305
LocationLongitude,locationLongitude,,Location Longitude,"{""ImportId"":""locationLongitude""}",-120.76689910889,-84.324401855469,-84.067802429199,-117.95550537109,-0.12240600585938,-122.77839660645,-79.995903015137,-83.599403381348,-92.978797912598,-111.63849639893,103.85580444336,-81.438499450684,-90.063003540039,-76.405197143555,-94.595100402832,-83.599403381348,34.766693115234,-95.417098999023,120.88110351562,-105.86019897461,-76.508796691895,-88.273399353027,-82.167198181152,-90.495597839355,85.316711425781,-75.258598327637,-81.866798400879,-88.830299377441,-118.5751953125,-79.928802490234,-76.826202392578
DistributionChannel,distributionChannel,,Distribution Channel,"{""ImportId"":""distributionChannel""}",anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous
UserLanguage,userLanguage,,User Language,"{""ImportId"":""userLanguage""}",EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN
Q1.2,QID59,,"I am age 18 or older, I have read and understood the information above, I want to participate in this research and continue with the survey:","{""ImportId"":""QID59""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1.3,gender,,To which gender identity do you most identify?,"{""ImportId"":""QID78""}",1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1
Q1.4,age,"TEXT""}",What is your age?,"{""ImportId"":""QID79_TEXT""}",24,24,44,26,22,29,31,28,28,21,33,33,57,25,25,61,55,28,32,52,23,57,39,51,27,26,31,20,66,53,27
Q1.5,education,,"What is the highest degree or level of school you have completed? (If 
youâ€™re currently enrolled in school, please indicate the highest degree 
you have received.)","{""ImportId"":""QID119""}",3,5,3,5,5,2,6,6,3,3,5,4,5,4,5,5,5,4,5,3,3,3,6,2,5,5,5,2,3,5,4
Q2.1_1,BFI,1,I see myself as someone who is: - Is talkative,"{""ImportId"":""QID104_1""}",4,2,2,1,5,1,4,4,1,1,4,5,2,4,4,4,4,1,4,2,1,2,2,4,1,4,5,4,4,5,2
Q2.1_2,BFI,2,I see myself as someone who is: - Tends to find fault with others,"{""ImportId"":""QID104_2""}",5,1,2,4,4,2,3,3,5,4,2,3,1,4,2,3,1,2,1,4,2,2,1,2,2,4,4,1,2,5,2
Q2.1_3,BFI,3,I see myself as someone who is: - Does a thorough job,"{""ImportId"":""QID104_3""}",4,5,3,5,4,4,4,3,1,5,4,5,5,4,4,3,4,5,4,5,5,5,4,5,4,5,3,5,5,5,5
Q2.1_4,BFI,4,"I see myself as someone who is: - Is depressed, blue","{""ImportId"":""QID104_4""}",5,3,3,3,3,3,2,3,,2,1,1,1,2,1,3,1,4,1,4,4,1,4,1,1,1,4,2,1,2,2
Q2.1_5,BFI,5,"I see myself as someone who is: - Is original, comes up with new ideas","{""ImportId"":""QID104_5""}",2,4,5,4,4,3,4,3,1,5,5,4,2,4,4,3,4,5,4,4,4,4,2,5,4,4,4,4,4,1,4
Q2.1_6,BFI,6,I see myself as someone who is: - Is reserved,"{""ImportId"":""QID104_6""}",5,4,4,5,3,5,4,2,1,5,3,1,5,4,2,3,4,5,4,4,5,2,4,5,4,2,3,3,4,2,4
Q2.1_7,BFI,7,I see myself as someone who is: - Is helpful and unselfish with others,"{""ImportId"":""QID104_7""}",1,3,3,4,3,4,4,3,1,4,1,4,5,3,4,3,5,5,4,4,5,5,4,4,5,5,5,4,5,4,4
Q2.1_8,BFI,8,I see myself as someone who is: - Can be somewhat careless,"{""ImportId"":""QID104_8""}",3,4,3,4,3,2,2,3,5,3,2,2,1,4,2,3,1,2,2,2,1,2,3,2,1,1,2,2,1,2,4
Q2.1_9,BFI,9,"I see myself as someone who is: - Is relaxed, handles stress well","{""ImportId"":""QID104_9""}",4,5,4,5,4,4,4,4,5,4,3,3,4,4,5,3,4,3,4,3,4,5,4,4,2,4,3,4,4,1,2
Q2.1_10,BFI,10,I see myself as someone who is: - Is curious about many different things,"{""ImportId"":""QID104_10""}",5,4,5,4,5,5,5,3,5,5,1,4,4,4,5,4,4,5,4,5,4,5,2,5,4,5,5,4,5,5,3
Q2.1_11,BFI,11,I see myself as someone who is: - Is full of energy,"{""ImportId"":""QID104_11""}",4,2,2,2,5,1,5,3,5,5,1,3,3,4,4,3,4,3,4,4,2,4,3,3,5,3,2,5,5,1,1
Q2.1_12,BFI,12,I see myself as someone who is: - Starts quarrels with others,"{""ImportId"":""QID104_12""}",5,1,2,2,2,1,1,3,5,3,4,3,1,2,2,3,1,1,2,2,1,2,1,1,4,1,3,1,1,1,2
Q2.1_13,BFI,13,I see myself as someone who is: - Is a reliable worker,"{""ImportId"":""QID104_13""}",4,4,4,5,3,4,4,4,1,5,1,4,5,4,4,4,4,5,4,5,5,5,5,5,4,5,4,5,5,5,5
Q2.1_14,BFI,14,I see myself as someone who is: - Can be tense,"{""ImportId"":""QID104_14""}",5,2,4,2,4,2,2,3,5,3,4,3,4,2,2,3,2,4,4,3,4,4,2,2,2,2,5,1,2,5,5
Q2.1_15,BFI,15,"I see myself as someone who is: - Is ingenious, a deep thinker","{""ImportId"":""QID104_15""}",4,5,5,4,4,3,4,3,1,5,5,5,3,2,3,3,4,5,2,5,3,2,2,5,3,4,4,4,4,1,5
Q2.1_16,BFI,16,I see myself as someone who is: - Generates a lot of enthusiasm,"{""ImportId"":""QID104_16""}",3,3,2,2,4,1,4,3,5,3,2,5,4,4,5,3,4,5,4,3,1,2,3,5,4,4,4,4,4,1,5
Q2.1_17,BFI,17,I see myself as someone who is: - Has a forgiving nature,"{""ImportId"":""QID104_17""}",4,4,1,4,5,2,2,4,1,2,4,4,4,2,5,3,4,5,4,4,3,4,5,5,5,2,5,4,5,1,4
Q2.1_18,BFI,18,I see myself as someone who is: - Tends to be disorganized,"{""ImportId"":""QID104_18""}",5,3,3,4,4,2,3,3,5,2,2,3,2,2,2,3,1,1,2,2,1,2,4,3,1,1,4,1,1,2,2
Q2.1_19,BFI,19,I see myself as someone who is: - Worries a lot,"{""ImportId"":""QID104_19""}",3,2,3,1,5,3,3,3,5,3,1,2,3,2,2,3,3,5,4,3,3,4,2,1,1,1,5,1,2,5,5
Q2.1_20,BFI,20,I see myself as someone who is: - Has ana active imagination,"{""ImportId"":""QID104_20""}",5,4,5,4,4,3,3,3,1,5,3,5,2,4,3,2,4,5,5,4,4,4,2,5,4,4,4,4,5,1,5
Q2.1_21,BFI,21,I see myself as someone who is: - Tends to be quiet,"{""ImportId"":""QID104_21""}",4,4,4,5,3,5,2,2,5,5,5,1,5,2,2,3,4,5,5,4,5,2,5,5,5,4,2,2,4,1,4
Q2.1_22,BFI,22,I see myself as someone who is: - Is generally trusting,"{""ImportId"":""QID104_22""}",2,4,1,5,5,2,4,3,1,5,2,3,5,4,4,3,5,3,5,4,1,5,4,4,5,1,4,4,3,1,3
Q2.1_23,BFI,23,I see myself as someone who is: - Tends to be lazy,"{""ImportId"":""QID104_23""}",3,2,3,4,3,3,2,3,5,4,1,2,2,2,2,3,1,1,2,2,1,2,4,1,1,1,3,2,1,2,2
Q2.1_24,BFI,24,"I see myself as someone who is: - Is emotionally stable, not easily upset","{""ImportId"":""QID104_24""}",5,5,4,5,4,4,5,3,1,5,2,4,4,2,5,3,4,5,5,4,4,4,5,5,2,4,2,4,4,1,2
Q2.1_25,BFI,25,I see myself as someone who is: - Is inventive,"{""ImportId"":""QID104_25""}",4,4,4,2,3,3,5,3,1,5,2,4,3,4,3,3,4,5,5,3,4,4,2,5,2,4,4,4,5,1,4
Q2.1_26,BFI,26,I see myself as someone who is: - Has an assertive personality,"{""ImportId"":""QID104_26""}",5,1,3,2,4,2,2,3,5,3,4,4,4,4,4,3,1,3,5,4,1,2,1,4,3,2,1,4,2,4,4
Q2.1_27,BFI,27,I see myself as someone who is: - Can be cold and aloof,"{""ImportId"":""QID104_27""}",4,2,4,4,3,5,2,3,5,5,1,2,2,2,1,3,2,2,5,3,4,4,2,2,1,1,1,3,2,1,4
Q2.1_28,BFI,28,I see myself as someone who is: - Preseveres until the task is finished,"{""ImportId"":""QID104_28""}",5,4,4,3,3,4,2,3,,5,1,4,5,4,4,3,4,4,5,5,5,5,2,4,3,4,4,4,5,4,5
Q2.1_29,BFI,29,I see myself as someone who is: - Can be moody,"{""ImportId"":""QID104_29""}",4,3,4,2,4,2,2,2,5,3,3,3,4,2,1,2,2,3,5,2,1,4,2,1,2,2,5,4,2,4,5
Q2.1_30,BFI,30,"I see myself as someone who is: - Values artistic, aesthetic experiences","{""ImportId"":""QID104_30""}",1,5,5,4,4,4,2,3,1,3,2,4,4,4,3,4,4,4,5,4,5,2,2,5,4,4,4,4,5,5,4
Q2.1_31,BFI,31,"I see myself as someone who is: - Is sometimes shy, inhibited","{""ImportId"":""QID104_31""}",4,4,5,5,4,5,3,3,1,5,3,2,4,2,2,3,4,4,5,4,5,2,4,4,5,4,3,4,4,5,1
Q2.1_32,BFI,32,I see myself as someone who is: - Is considerate and kind to almost everyone,"{""ImportId"":""QID104_32""}",5,4,3,4,4,4,3,3,1,5,2,4,4,4,4,3,4,4,5,5,4,4,5,5,4,5,3,4,5,5,4
Q2.1_33,BFI,33,I see myself as someone who is: - Does things efficiently,"{""ImportId"":""QID104_33""}",4,4,4,4,5,4,3,3,1,5,1,5,5,4,4,3,5,4,5,4,5,4,4,5,4,4,2,5,5,4,5
Q2.1_34,BFI,34,I see myself as someone who is: - Remains calm in tense situations,"{""ImportId"":""QID104_34""}",2,4,4,5,5,4,2,2,1,5,2,3,4,4,4,3,4,4,5,3,5,2,4,4,5,4,4,4,4,3,5
Q2.1_35,BFI,35,I see myself as someone who is: - Prefers work that is routine,"{""ImportId"":""QID104_35""}",4,1,3,4,4,4,3,3,5,3,3,2,3,4,5,3,2,4,2,2,3,4,3,2,4,1,3,2,2,5,3
Q2.1_36,BFI,36,"I see myself as someone who is: - Is outgoing, sociable","{""ImportId"":""QID104_36""}",5,3,2,2,3,1,4,3,1,1,2,4,2,4,4,3,4,1,5,2,1,2,2,2,5,4,3,5,2,1,5
Q2.1_37,BFI,37,I see myself as someone who is: - Is sometimes rude to others,"{""ImportId"":""QID104_37""}",4,2,3,2,4,2,2,3,5,4,3,3,1,4,2,2,2,3,5,2,2,2,1,1,5,1,3,1,1,1,2
Q2.1_38,BFI,38,I see myself as someone who is: - Makes plans and follows through with them,"{""ImportId"":""QID104_38""}",1,3,3,3,4,4,4,3,1,5,5,4,5,4,4,3,4,5,5,4,4,4,4,1,3,4,4,4,5,4,4
Q2.1_39,BFI,39,I see myself as someone who is: - Gets nervous easily,"{""ImportId"":""QID104_39""}",4,2,2,2,5,2,2,3,5,2,4,2,2,2,2,3,2,4,2,3,3,2,1,,4,4,5,4,2,5,4
Q2.1_40,BFI,40,"I see myself as someone who is: - Likes to reflect, play with ideas","{""ImportId"":""QID104_40""}",1,4,5,3,4,4,4,4,1,4,2,4,3,2,4,3,4,4,5,4,3,2,3,4,4,4,5,4,4,3,3
Q2.1_41,BFI,41,I see myself as someone who is: - Has few artistic interests,"{""ImportId"":""QID104_41""}",4,1,1,2,5,3,3,3,1,1,3,1,2,4,4,3,2,2,5,1,1,4,2,2,2,1,1,1,1,1,2
Q2.1_42,BFI,42,I see myself as someone who is: - Likes to cooperate with others,"{""ImportId"":""QID104_42""}",2,3,3,4,5,4,4,4,5,5,1,3,4,4,5,4,4,3,5,5,4,4,5,5,4,4,3,5,4,3,5
Q2.1_43,BFI,43,I see myself as someone who is: - Is easily disracted,"{""ImportId"":""QID104_43""}",3,3,2,2,1,2,4,2,5,1,4,3,2,2,1,3,2,2,2,2,1,2,3,1,2,2,4,1,1,1,1
Q2.1_44,BFI,44,"I see myself as someone who is: - Is sophisticated in art, music, or literature","{""ImportId"":""QID104_44""}",5,5,4,3,4,3,4,3,1,4,1,4,3,4,3,3,4,5,5,3,4,1,1,5,4,4,4,5,2,4,5
Q2.2_Page Submit,BFI,response_time,Timing - Page Submit,"{""ImportId"":""QID117_PAGE_SUBMIT""}",13.373,69.935,81.811,65.457,82.703,62.175,48.964,49.893,66.181,226.024,13.004,169.504,106.931,108.766,55.85,37.965,190.373,83.772,50.757,178.984,301.155,90.726,164.274,140.354,72.556,92.391,228.364,128.939,144.894,162.279,232.521
Q3.1_1,NARS,1,Click to write the question text - I would feel uneasy if robots really had emotions.,"{""ImportId"":""QID105_1""}",4,2,3,4,2,3,2,3,1,1,5,2,4,3,2,3,2,4,1,3,3,5,5,3,2,3,3,4,4,4,2
Q3.1_2,NARS,2,Click to write the question text - Something bad might happen if robots developed into living beings.,"{""ImportId"":""QID105_2""}",2,3,4,4,5,4,3,4,5,1,1,3,4,3,2,4,3,3,3,3,3,5,5,2,3,3,3,4,4,5,3
Q3.1_3,NARS,3,Click to write the question text - I would feel relaxed talking with robots.,"{""ImportId"":""QID105_3""}",1,4,3,4,5,3,3,3,5,5,2,5,4,3,4,3,4,4,4,4,2,2,4,4,4,3,4,3,2,2,4
Q3.1_4,NARS,4,Click to write the question text - I would feel uneasy if I was given a job where I had to use robots.,"{""ImportId"":""QID105_4""}",5,4,3,2,2,2,3,3,1,1,3,2,2,3,2,3,5,4,1,2,2,4,2,2,2,3,2,1,3,2,2
Q3.1_5,NARS,5,"Click to write the question text - If robots had emotions, I would be able to make friends with them.","{""ImportId"":""QID105_5""}",2,4,4,4,5,4,4,3,1,5,4,5,3,4,4,3,3,2,3,4,2,2,2,3,5,3,3,1,2,1,3
Q3.1_6,NARS,6,Click to write the question text - I (would?) feel comforted being with robots that have emotions.,"{""ImportId"":""QID105_6""}",2,3,3,2,5,3,4,2,1,5,3,4,2,4,3,3,3,5,4,3,2,2,2,3,4,3,3,1,2,1,3
Q3.1_7,NARS,7,"Click to write the question text - The word ""robot"" means nothing to me.","{""ImportId"":""QID105_7""}",2,1,1,2,1,1,2,3,1,1,2,1,2,4,3,3,2,3,5,4,2,1,1,1,3,3,1,2,1,1,2
Q3.1_8,NARS,8,Click to write the question text - I would feel nervous operating a robot in front of other people.,"{""ImportId"":""QID105_8""}",5,2,4,2,4,2,4,4,1,1,3,2,2,4,1,3,2,3,3,2,3,4,2,2,4,3,1,2,4,4,2
Q3.1_9,NARS,9,Click to write the question text - I would hate the idea that robots or artificial intelligence were making judgments about things.,"{""ImportId"":""QID105_9""}",4,1,3,2,2,3,4,3,1,5,1,2,2,3,1,3,3,4,1,2,3,5,4,2,1,3,3,3,5,5,2
Q3.1_10,NARS,10,Click to write the question text - I would feel very nervous just standing in front of a robot.,"{""ImportId"":""QID105_10""}",5,1,2,2,1,1,3,3,1,1,3,1,2,4,1,3,3,2,1,2,1,2,3,1,2,3,1,3,3,1,1
Q3.1_11,NARS,11,"Click to write the question text - I feel that if I depend on robots too much, something bad might happen.","{""ImportId"":""QID105_11""}",3,2,3,2,4,4,3,3,5,1,1,3,4,3,2,4,3,4,1,3,3,5,4,2,3,3,4,4,4,4,2
Q3.1_12,NARS,12,Click to write the question text - I would feel paranoid talking with a robot.,"{""ImportId"":""QID105_12""}",1,1,2,2,1,2,3,4,5,1,4,1,2,4,1,3,2,4,1,2,1,5,3,2,3,3,3,1,5,2,2
Q3.1_13,NARS,13,Click to write the question text - I am concerned that robots would be a bad influence on children.,"{""ImportId"":""QID105_13""}",3,2,2,2,2,2,4,3,1,1,4,1,2,4,1,3,3,2,1,2,1,5,2,1,4,3,5,3,5,1,2
Q3.1_14,NARS,14,Click to write the question text - I feel that in the future society will be dominated by robots.,"{""ImportId"":""QID105_14""}",2,3,3,2,3,4,3,3,1,3,2,3,4,3,3,3,4,3,4,2,3,4,3,3,4,3,3,3,4,2,3
Q3.2_Page Submit,NARS,response_time,Timing - Page Submit,"{""ImportId"":""QID118_PAGE_SUBMIT""}",10.542,37.814,50.472,47.509,106.459,69.599,14.723,12.701,34.235,201.603,14.561,85.543,56.624,11.786,33.771,13.199,220.639,18.424,26.061,89.202,81.444,56.471,60.406,77.243,42.621,39.605,94.391,87.287,79.721,300.872,67.065
Q5.1,QID77,,Which robot do you agree with?,"{""ImportId"":""QID77""}",1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1
Q5.2_Page Submit,QID77,response_time,Timing - Page Submit,"{""ImportId"":""QID82_PAGE_SUBMIT""}",1.829,7.921,4.215,6.554,5.18,7.353,22.554,11.32,4.147,2.251,127.438,4.807,3.968,3.235,10.815,10.762,8.263,1.978,1.407,7.335,4.046,5.088,4.715,8.537,4.092,7.028,9.482,3.753,13.097,6.476,16.284
Q7.1,QID90,,Which robot do you agree with?,"{""ImportId"":""QID90""}",1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Q7.2_Page Submit,QID90,response_time,Timing - Page Submit,"{""ImportId"":""QID91_PAGE_SUBMIT""}",1.561,1.827,1.487,1.13,2.639,1.77,1.037,1.702,1.256,1.264,1.987,2.551,3.122,2.283,1.622,1.839,4.102,1.304,1.789,3.156,1.564,2.611,2.749,2.832,2.341,2.377,77.597,3.161,2.208,2.243,4.158
Q8.1,trap_question,,What does Liz enjoy doing?,"{""ImportId"":""QID81""}",4,4,4,4,1,4,1,4,4,4,4,1,4,2,4,4,5,4,4,4,4,1,4,1,4,1,4,4,4,4,1
