,Unnamed: 0,question,option,full_text,dict_text,2,3,4,5,6,101,102,103,104,105,201,202,203,204,205,206,301,302,303,304,305
0,StartDate,"startDate,timeZone",,Start Date,"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}",2018-06-07 04:27:47,2018-06-07 04:44:06,2018-06-07 04:51:05,2018-06-07 06:13:34,2018-06-07 06:39:40,2018-06-07 04:26:06,2018-06-07 04:34:47,2018-06-07 04:32:31,2018-06-07 05:02:10,2018-06-07 06:07:09,2018-06-07 04:37:17,2018-06-07 04:27:54,2018-06-07 04:25:14,2018-06-07 04:41:17,2018-06-07 04:58:23,2018-06-07 05:31:33,2018-06-07 04:41:11,2018-06-07 04:39:56,2018-06-07 04:40:00,2018-06-07 05:29:56,2018-06-07 07:36:15
1,EndDate,"endDate,timeZone",,End Date,"{""ImportId"":""endDate"",""timeZone"":""America/Denver""}",2018-06-07 04:51:28,2018-06-07 04:55:24,2018-06-07 05:06:33,2018-06-07 06:38:03,2018-06-07 06:44:06,2018-06-07 04:40:21,2018-06-07 04:51:16,2018-06-07 05:06:43,2018-06-07 05:15:41,2018-06-07 06:24:54,2018-06-07 04:47:51,2018-06-07 04:52:23,2018-06-07 05:00:01,2018-06-07 05:02:50,2018-06-07 05:09:45,2018-06-07 05:48:33,2018-06-07 04:53:33,2018-06-07 04:55:14,2018-06-07 05:00:13,2018-06-07 05:42:35,2018-06-07 07:50:54
2,Status,status,,Response Type,"{""ImportId"":""status""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,IPAddress,ipAddress,,IP Address,"{""ImportId"":""ipAddress""}",172.245.210.185,66.160.188.81,174.56.169.58,138.75.174.102,71.237.202.138,138.128.18.44,24.60.247.22,68.59.144.118,75.141.186.21,65.191.222.213,124.123.56.217,38.132.117.104,167.160.123.107,23.81.209.106,107.172.196.4,73.94.236.206,71.227.121.46,45.47.32.189,196.17.65.146,71.58.237.142,107.3.46.12
4,Progress,progress,,Progress,"{""ImportId"":""progress""}",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
5,Duration (in seconds),duration,,Duration (in seconds),"{""ImportId"":""duration""}",1420,677,927,1469,266,855,989,2052,811,1064,633,1469,2087,1292,681,1020,741,917,1212,758,878
6,Finished,finished,,Finished,"{""ImportId"":""finished""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,RecordedDate,"recordedDate,timeZone",,Recorded Date,"{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}",2018-06-07 04:51:29,2018-06-07 04:55:24,2018-06-07 05:06:34,2018-06-07 06:38:04,2018-06-07 06:44:07,2018-06-07 04:40:22,2018-06-07 04:51:17,2018-06-07 05:06:44,2018-06-07 05:15:42,2018-06-07 06:24:54,2018-06-07 04:47:52,2018-06-07 04:52:24,2018-06-07 05:00:02,2018-06-07 05:02:51,2018-06-07 05:09:46,2018-06-07 05:48:33,2018-06-07 04:53:34,2018-06-07 04:55:15,2018-06-07 05:00:14,2018-06-07 05:42:37,2018-06-07 07:50:55
8,ResponseId,ID,"recordId""}",Response ID,"{""ImportId"":""_recordId""}",R_2Ce9onUvQQjCiGS,R_21cuWbYxhmQ9lCq,R_27x7GeRCFbfA0Ps,R_3Rf85R89Bo46ARh,R_3QGhT2z79AhcQ7w,R_bC56Lvuly4rKCRP,R_Ap00PlqjpND5zot,R_1HiZPMDsByiIEPG,R_1jvUWvCVrHxOPaP,R_26evzLJuqRk5deP,R_3NOsQmrn8CVVjHX,R_2Y99vmvmZD9Igrn,R_2urGHxwWAlyGdHu,R_1l011tD1Bg8DQy2,R_3fdaKyucMA6ueH8,R_2OJD0HQHgnW7TIm,R_3sgkqeXS5mSH5qt,R_3nHt10lYNAiQigG,R_3ISLswL6vppB6AJ,R_3RgVGyKsN0qt4Hf,R_2wHJHyIhHfvmo9h
9,RecipientLastName,recipientLastName,,Recipient Last Name,"{""ImportId"":""recipientLastName""}",,,,,,,,,,,,,,,,,,,,,
10,RecipientFirstName,recipientFirstName,,Recipient First Name,"{""ImportId"":""recipientFirstName""}",,,,,,,,,,,,,,,,,,,,,
11,RecipientEmail,recipientEmail,,Recipient Email,"{""ImportId"":""recipientEmail""}",,,,,,,,,,,,,,,,,,,,,
12,ExternalReference,externalDataReference,,External Data Reference,"{""ImportId"":""externalDataReference""}",,,,,,,,,,,,,,,,,,,,,
13,LocationLatitude,locationLatitude,,Location Latitude,"{""ImportId"":""locationLatitude""}",42.88639831543,37.751007080078,31.997100830078,1.2931060791016,45.411407470703,34.058395385742,42.428100585938,35.423904418945,32.754592895508,34.987396240234,17.375305175781,37.751007080078,32.291198730469,33.6748046875,42.88639831543,45.010101318359,42.219604492188,43.153198242188,34.054397583008,41.342407226562,42.854095458984
14,LocationLongitude,locationLongitude,,Location Longitude,"{""ImportId"":""locationLongitude""}",-78.87809753418,-97.821998596191,-80.964500427246,103.85580444336,-122.72399902344,-118.27799987793,-71.05460357666,-84.668098449707,-97.78759765625,-79.232002258301,78.474395751953,-97.821998596191,-90.18440246582,-111.95189666748,-78.87809753418,-93.151901245117,-83.604598999023,-76.211601257324,-118.2440032959,-75.99040222168,-70.952102661133
15,DistributionChannel,distributionChannel,,Distribution Channel,"{""ImportId"":""distributionChannel""}",anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous,anonymous
16,UserLanguage,userLanguage,,User Language,"{""ImportId"":""userLanguage""}",EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN,EN
17,Q1.2,QID83,,"I am age 18 or older, I have read and understood the information above, I want to participate in this research and continue with the survey:","{""ImportId"":""QID83""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,Q1.3,gender,,To which gender identity do you most identify?,"{""ImportId"":""QID84""}",2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2
19,Q1.4,age,"TEXT""}",What is your age?,"{""ImportId"":""QID85_TEXT""}",26,30,41,33,26,84,52,27,25,29,29,29,30,33,28,32,31,34,28,36,65
20,Q1.5,education,,"What is the highest degree or level of school you have completed? (If 
youâ€™re currently enrolled in school, please indicate the highest degree 
you have received.)","{""ImportId"":""QID86""}",5,5,5,5,4,6,6,2,3,2,6,5,5,5,7,5,5,5,5,2,6
21,Q2.1_1,BFI,1,I see myself as someone who is: - Is talkative,"{""ImportId"":""QID77_1""}",4,3,1,2,4,4,2,2,2,3,4,1,4,3,4,3,4,2,3,2,3
22,Q2.1_2,BFI,2,I see myself as someone who is: - Tends to find fault with others,"{""ImportId"":""QID77_2""}",3,3,2,3,4,4,1,3,1,1,3,2,2,2,1,4,2,4,1,2,2
23,Q2.1_3,BFI,3,I see myself as someone who is: - Does a thorough job,"{""ImportId"":""QID77_3""}",4,3,4,5,4,4,5,4,4,5,4,5,4,4,5,5,4,4,4,5,4
24,Q2.1_4,BFI,4,"I see myself as someone who is: - Is depressed, blue","{""ImportId"":""QID77_4""}",3,2,1,5,3,3,4,5,1,5,4,1,2,1,1,5,1,1,1,1,2
25,Q2.1_5,BFI,5,"I see myself as someone who is: - Is original, comes up with new ideas","{""ImportId"":""QID77_5""}",3,4,4,2,3,4,3,4,3,5,5,4,4,3,5,2,2,3,5,4,3
26,Q2.1_6,BFI,6,I see myself as someone who is: - Is reserved,"{""ImportId"":""QID77_6""}",4,4,5,2,2,3,5,5,4,3,4,4,2,4,3,4,2,4,1,3,4
27,Q2.1_7,BFI,7,I see myself as someone who is: - Is helpful and unselfish with others,"{""ImportId"":""QID77_7""}",3,3,4,4,3,2,4,3,4,5,3,5,4,4,5,3,4,4,1,5,3
28,Q2.1_8,BFI,8,I see myself as someone who is: - Can be somewhat careless,"{""ImportId"":""QID77_8""}",4,4,1,5,2,4,2,4,1,1,4,1,2,2,1,5,2,5,3,2,2
29,Q2.1_9,BFI,9,"I see myself as someone who is: - Is relaxed, handles stress well","{""ImportId"":""QID77_9""}",3,3,5,5,4,4,4,2,4,5,4,4,4,4,5,1,5,4,5,4,4
30,Q2.1_10,BFI,10,I see myself as someone who is: - Is curious about many different things,"{""ImportId"":""QID77_10""}",4,3,5,1,4,4,3,5,2,5,4,5,4,4,5,5,5,4,3,5,4
31,Q2.1_11,BFI,11,I see myself as someone who is: - Is full of energy,"{""ImportId"":""QID77_11""}",4,3,2,5,4,5,3,2,3,5,3,4,4,4,5,2,4,2,3,2,4
32,Q2.1_12,BFI,12,I see myself as someone who is: - Starts quarrels with others,"{""ImportId"":""QID77_12""}",3,3,2,5,3,4,1,2,1,1,4,1,2,2,1,3,1,4,3,1,2
33,Q2.1_13,BFI,13,I see myself as someone who is: - Is a reliable worker,"{""ImportId"":""QID77_13""}",4,3,4,2,4,3,5,4,5,5,5,5,4,4,5,3,4,4,5,5,4
34,Q2.1_14,BFI,14,I see myself as someone who is: - Can be tense,"{""ImportId"":""QID77_14""}",3,3,2,4,4,4,2,5,2,1,4,1,2,2,2,5,2,4,4,4,2
35,Q2.1_15,BFI,15,"I see myself as someone who is: - Is ingenious, a deep thinker","{""ImportId"":""QID77_15""}",4,4,4,4,4,4,3,3,3,5,4,5,4,3,5,3,2,5,1,5,3
36,Q2.1_16,BFI,16,I see myself as someone who is: - Generates a lot of enthusiasm,"{""ImportId"":""QID77_16""}",5,4,1,4,3,3,2,3,2,5,3,4,4,4,5,2,4,4,1,2,3
37,Q2.1_17,BFI,17,I see myself as someone who is: - Has a forgiving nature,"{""ImportId"":""QID77_17""}",3,4,5,4,3,4,4,2,5,5,4,2,4,4,5,5,5,4,3,4,4
38,Q2.1_18,BFI,18,I see myself as someone who is: - Tends to be disorganized,"{""ImportId"":""QID77_18""}",2,4,2,5,3,3,1,4,1,1,5,1,2,2,1,5,2,2,1,1,2
39,Q2.1_19,BFI,19,I see myself as someone who is: - Worries a lot,"{""ImportId"":""QID77_19""}",3,3,1,2,3,4,2,5,2,1,4,1,2,2,3,5,4,3,3,3,2
40,Q2.1_20,BFI,20,I see myself as someone who is: - Has ana active imagination,"{""ImportId"":""QID77_20""}",4,3,4,2,4,4,3,5,3,5,3,5,4,3,5,2,5,4,5,4,3
41,Q2.1_21,BFI,21,I see myself as someone who is: - Tends to be quiet,"{""ImportId"":""QID77_21""}",3,4,5,1,4,4,5,5,4,3,4,4,2,4,5,4,2,3,1,5,4
42,Q2.1_22,BFI,22,I see myself as someone who is: - Is generally trusting,"{""ImportId"":""QID77_22""}",4,3,5,5,4,4,4,2,5,3,4,4,4,4,5,5,4,4,1,5,4
43,Q2.1_23,BFI,23,I see myself as someone who is: - Tends to be lazy,"{""ImportId"":""QID77_23""}",3,4,5,1,3,3,1,4,2,1,3,1,2,2,1,5,2,2,4,2,3
44,Q2.1_24,BFI,24,"I see myself as someone who is: - Is emotionally stable, not easily upset","{""ImportId"":""QID77_24""}",4,3,5,4,3,4,4,2,4,5,4,4,4,4,3,1,5,4,1,4,4
45,Q2.1_25,BFI,25,I see myself as someone who is: - Is inventive,"{""ImportId"":""QID77_25""}",4,3,4,5,3,4,3,4,3,5,5,5,4,3,5,2,2,5,5,4,3
46,Q2.1_26,BFI,26,I see myself as someone who is: - Has an assertive personality,"{""ImportId"":""QID77_26""}",3,4,1,5,4,4,1,2,3,4,4,5,4,4,5,2,1,4,4,1,3
47,Q2.1_27,BFI,27,I see myself as someone who is: - Can be cold and aloof,"{""ImportId"":""QID77_27""}",4,4,4,1,4,3,1,5,3,1,3,1,2,1,5,3,1,2,5,4,3
48,Q2.1_28,BFI,28,I see myself as someone who is: - Preseveres until the task is finished,"{""ImportId"":""QID77_28""}",3,4,4,3,4,4,5,4,4,5,4,4,4,4,5,3,4,4,3,5,4
49,Q2.1_29,BFI,29,I see myself as someone who is: - Can be moody,"{""ImportId"":""QID77_29""}",3,3,1,1,4,5,2,4,1,1,3,1,2,2,3,4,1,2,4,3,3
50,Q2.1_30,BFI,30,"I see myself as someone who is: - Values artistic, aesthetic experiences","{""ImportId"":""QID77_30""}",3,4,5,3,4,4,3,5,3,5,4,5,4,3,5,3,5,5,2,4,4
51,Q2.1_31,BFI,31,"I see myself as someone who is: - Is sometimes shy, inhibited","{""ImportId"":""QID77_31""}",4,3,5,5,2,4,4,5,4,1,4,1,2,4,1,4,4,4,3,5,3
52,Q2.1_32,BFI,32,I see myself as someone who is: - Is considerate and kind to almost everyone,"{""ImportId"":""QID77_32""}",3,3,4,2,3,4,5,3,5,5,3,5,4,4,5,5,4,4,2,4,4
53,Q2.1_33,BFI,33,I see myself as someone who is: - Does things efficiently,"{""ImportId"":""QID77_33""}",4,3,4,5,4,3,5,3,4,5,4,5,4,4,5,2,4,4,5,5,4
54,Q2.1_34,BFI,34,I see myself as someone who is: - Remains calm in tense situations,"{""ImportId"":""QID77_34""}",4,4,5,1,4,4,4,2,4,5,3,4,4,3,5,1,4,4,1,4,4
55,Q2.1_35,BFI,35,I see myself as someone who is: - Prefers work that is routine,"{""ImportId"":""QID77_35""}",4,4,3,2,3,4,4,4,4,3,4,2,2,4,5,3,5,2,4,5,3
56,Q2.1_36,BFI,36,"I see myself as someone who is: - Is outgoing, sociable","{""ImportId"":""QID77_36""}",3,4,1,3,2,3,2,2,2,5,4,2,4,4,5,3,3,2,1,1,3
57,Q2.1_37,BFI,37,I see myself as someone who is: - Is sometimes rude to others,"{""ImportId"":""QID77_37""}",3,3,1,3,3,3,1,4,1,1,3,1,2,2,1,3,1,1,3,2,2
58,Q2.1_38,BFI,38,I see myself as someone who is: - Makes plans and follows through with them,"{""ImportId"":""QID77_38""}",4,3,4,1,4,4,5,2,5,5,4,4,4,4,5,3,4,4,3,2,4
59,Q2.1_39,BFI,39,I see myself as someone who is: - Gets nervous easily,"{""ImportId"":""QID77_39""}",3,3,1,3,4,4,2,4,2,1,3,1,2,2,1,5,2,4,5,4,2
60,Q2.1_40,BFI,40,"I see myself as someone who is: - Likes to reflect, play with ideas","{""ImportId"":""QID77_40""}",4,3,4,3,4,3,3,5,3,5,4,4,4,4,5,3,3,4,1,4,4
61,Q2.1_41,BFI,41,I see myself as someone who is: - Has few artistic interests,"{""ImportId"":""QID77_41""}",3,4,2,4,3,4,3,1,2,1,3,1,2,3,5,4,3,4,4,1,2
62,Q2.1_42,BFI,42,I see myself as someone who is: - Likes to cooperate with others,"{""ImportId"":""QID77_42""}",3,4,3,3,3,4,4,3,3,5,4,4,4,5,5,3,5,2,4,2,3
63,Q2.1_43,BFI,43,I see myself as someone who is: - Is easily disracted,"{""ImportId"":""QID77_43""}",4,3,1,1,3,4,2,5,2,1,3,1,2,2,1,4,2,3,3,2,2
64,Q2.1_44,BFI,44,"I see myself as someone who is: - Is sophisticated in art, music, or literature","{""ImportId"":""QID77_44""}",3,3,4,3,4,4,3,4,3,3,4,4,4,3,5,2,3,4,5,3,4
65,Q2.2_Page Submit,BFI,response_time,Timing - Page Submit,"{""ImportId"":""QID78_PAGE_SUBMIT""}",115.252,31.878,158.332,23.268,25.34,51.703,102.459,1217.569,69.785,189.189,35.487,192.675,113.29,119.123,51.197,128.132,72.745,70.665,8.762,104.627,120.476
66,Q3.1_1,NARS,1,Click to write the question text - I would feel uneasy if robots really had emotions.,"{""ImportId"":""QID88_1""}",3,3,3,2,3,4,4,4,3,5,4,4,4,2,1,3,1,2,5,4,4
67,Q3.1_2,NARS,2,Click to write the question text - Something bad might happen if robots developed into living beings.,"{""ImportId"":""QID88_2""}",4,4,4,3,2,4,3,4,2,5,3,4,4,3,1,3,2,2,4,2,4
68,Q3.1_3,NARS,3,Click to write the question text - I would feel relaxed talking with robots.,"{""ImportId"":""QID88_3""}",4,5,4,5,4,3,2,2,3,5,5,2,2,4,5,4,5,4,1,4,3
69,Q3.1_4,NARS,4,Click to write the question text - I would feel uneasy if I was given a job where I had to use robots.,"{""ImportId"":""QID88_4""}",3,5,2,1,3,4,4,3,2,1,4,4,4,2,4,2,1,1,4,1,2
70,Q3.1_5,NARS,5,"Click to write the question text - If robots had emotions, I would be able to make friends with them.","{""ImportId"":""QID88_5""}",3,3,4,3,2,3,3,3,3,3,3,2,2,3,5,4,5,1,4,3,2
71,Q3.1_6,NARS,6,Click to write the question text - I (would?) feel comforted being with robots that have emotions.,"{""ImportId"":""QID88_6""}",4,5,3,5,4,4,2,2,2,1,4,2,1,3,4,3,3,1,2,2,2
72,Q3.1_7,NARS,7,"Click to write the question text - The word ""robot"" means nothing to me.","{""ImportId"":""QID88_7""}",2,4,1,5,3,2,1,3,2,1,5,2,4,2,1,2,1,1,4,1,2
73,Q3.1_8,NARS,8,Click to write the question text - I would feel nervous operating a robot in front of other people.,"{""ImportId"":""QID88_8""}",4,4,2,1,3,4,4,2,2,1,4,4,3,2,3,3,1,2,2,4,2
74,Q3.1_9,NARS,9,Click to write the question text - I would hate the idea that robots or artificial intelligence were making judgments about things.,"{""ImportId"":""QID88_9""}",3,4,2,1,4,4,4,3,2,1,3,4,3,3,1,3,1,1,2,2,3
75,Q3.1_10,NARS,10,Click to write the question text - I would feel very nervous just standing in front of a robot.,"{""ImportId"":""QID88_10""}",3,4,2,5,3,3,2,2,2,1,5,4,3,2,1,1,1,2,4,1,2
76,Q3.1_11,NARS,11,"Click to write the question text - I feel that if I depend on robots too much, something bad might happen.","{""ImportId"":""QID88_11""}",4,3,3,1,2,4,2,4,2,1,4,4,3,4,1,3,1,2,3,1,4
77,Q3.1_12,NARS,12,Click to write the question text - I would feel paranoid talking with a robot.,"{""ImportId"":""QID88_12""}",3,4,2,1,2,4,3,3,2,1,3,4,3,2,4,2,1,1,4,1,2
78,Q3.1_13,NARS,13,Click to write the question text - I am concerned that robots would be a bad influence on children.,"{""ImportId"":""QID88_13""}",4,3,3,4,4,3,1,3,2,1,4,2,3,3,5,3,1,2,4,2,3
