,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Gender,Age,Education,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q7_10,Q7_11,Q7_12,Q7_13,Q7_14,Q7_15,Q7_16,Q7_17,Q7_18,Q7_19,Q7_20,Q7_21,Q7_22,Q7_23,Q7_24,Q7_25,Q7_26,Q7_27,Q7_28,Q7_29,Q7_30,Q7_31,Q7_32,Q7_33,Q7_34,Q7_35,Q7_36,Q7_37,Q7_38,Q7_39,Q7_40,Q7_41,Q7_42,Q7_43,Q7_44,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9_1,Q9_2,Q9_3,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11_1,Q11_2,Q11_3,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_1,Q14_2,Q14_3,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16_1,Q16_2,Q16_3,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18_1,Q18_2,Q18_3,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20_1,Q20_2,Q20_3,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22_1,Q22_2,Q22_3,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,survey_code,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness
38,2019-04-08 00:41:13,2019-04-08 00:46:55,0,172.91.86.202,100,342,1,2019-04-08 00:46:56,R_1EcZJBvSXMC8QKo,,,,,34.0446929931640625,-118.448699951171875,anonymous,EN,1,2,24,3,1,4.0,2,1,1,1.0,4,2.0,1.0,2,1,5.0,2,4,1,1,5,2.0,4,4,1.0,4,2.0,1.0,1,1,5.0,2,1,1,1.0,5,2,2.0,1.0,1,5.0,2,5,2,1.0,4,1.0,1,2.935,88.457,89.276,44,2,3,1,5.771,83.38,85.352,6,3,2,1,19.923,22.373,23.172,5,3,2,1,3,1.373,25.968,26.702,4,1,2,3,19.608,23.334,24.075,3,3,1,2,11.883,13.674,14.527,4,1,3,2,10.479,14.48,15.724,3,1,3,2,11.515,15.248,16.069,4,91969269,1.0,4.75,1.75,1.3333333333333333,1.0,1.0,4.75,1.75,1.3333333333333333,1.0
39,2019-04-08 00:40:58,2019-04-08 00:46:58,0,196.16.111.160,100,360,1,2019-04-08 00:46:58,R_2qCc1mnPfErktnz,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,1,2,27,5,4,3.0,3,4,3,2.0,4,2.0,2.0,3,3,3.0,4,3,3,4,3,2.0,3,4,3.0,4,2.0,3.0,4,3,3.0,3,4,4,3.0,4,3,4.0,3.0,3,3.0,3,4,3,3.0,3,3.0,4,2.284,52.07,53.522,48,1,3,2,37.596,49.909,53.081,4,3,2,1,29.048,39.704,44.282,4,3,3,2,1,9.943,24.935,27.08,5,3,2,1,31.185,35.665,37.168,3,3,2,1,24.496,34.145,35.131,3,1,2,3,27.648,30.993,31.546,4,1,3,2,15.991,23.927,24.83,3,15526430,2.6666666666666665,3.0,2.25,3.0,3.0,2.6666666666666665,3.0,2.25,3.0,3.0
40,2019-04-08 00:40:28,2019-04-08 00:47:14,0,47.227.122.222,100,405,1,2019-04-08 00:47:14,R_3mgiYolTizk89t1,,,,,39.7436065673828125,-86.1157989501953125,anonymous,EN,1,1,47,3,4,5.0,1,3,3,3.0,5,2.0,2.0,4,2,5.0,4,3,4,4,5,2.0,3,4,4.0,4,2.0,2.0,3,3,4.0,2,4,4,3.0,5,3,2.0,4.0,4,3.0,3,3,4,2.0,4,2.0,3,6.261,137.164,142.804,47,3,1,2,33.957,50.603,51.585,3,1,2,3,45.842,49.798,50.654,3,3,3,2,1,22.666,30.753,31.873,3,2,1,3,27.775,31.295,32.235,3,2,3,1,11.952,18,19.256,3,2,1,3,11.029,15.737,16.818,3,2,3,1,13.287,15.471,16.324,3,87084962,3.3333333333333335,4.25,2.0,2.0,3.0,3.3333333333333335,4.25,2.0,2.0,3.0
42,2019-04-08 00:41:10,2019-04-08 00:47:21,0,104.237.80.80,100,370,1,2019-04-08 00:47:21,R_sRVB7i29AUAvqlr,,,,,32.790802001953125,-96.8336029052734375,anonymous,EN,1,2,40,7,4,1.0,4,3,4,1.0,5,2.0,3.0,4,5,2.0,3,4,5,4,3,2.0,5,4,3.0,4,1.0,2.0,3,4,1.0,4,3,5,3.0,4,4,1.0,2.0,3,2.0,5,4,3,2.0,5,2.0,3,1.4,60.412,61.841,44,1,2,3,14.536,15.743,21.701,3,1,2,3,17.135,17.998,169.349,3,3,2,3,1,1.303,2.04,3.67,3,3,1,2,1.845,3.477,4.474,4,1,2,3,1.455,2.749,3.865,3,2,3,1,1.32,1.901,3.053,3,2,1,3,1.196,1.972,3.358,3,46091443,2.3333333333333335,1.5,1.75,2.0,2.0,2.3333333333333335,1.5,1.75,2.0,2.0
43,2019-04-08 00:40:08,2019-04-08 00:47:22,0,138.43.132.196,100,434,1,2019-04-08 00:47:22,R_3ixlp8FQE3TxHmC,,,,,36.5052947998046875,-84.529296875,anonymous,EN,1,2,24,2,2,5.0,5,3,3,2.0,4,4.0,4.0,4,2,5.0,5,4,4,3,4,4.0,3,4,2.0,4,4.0,2.0,4,4,5.0,5,2,2,2.0,4,4,2.0,1.0,2,3.0,4,4,4,3.0,4,4.0,3,4.832,144.554,145.883,125,3,1,2,17.342,39.886,44.992,8,1,3,2,14.674,39,42.227,10,3,2,3,1,11.32,24.152,26.739,10,3,2,1,10.567,44.85,45.609,18,2,3,1,12.811,18.539,19.138,7,3,1,2,11.037,20.746,24.916,9,2,3,1,18.905,21.823,22.433,7,41593436,2.0,4.5,4.0,2.6666666666666665,2.0,2.0,4.5,4.0,2.6666666666666665,2.0
44,2019-04-08 00:40:58,2019-04-08 00:47:23,0,71.11.69.167,100,385,1,2019-04-08 00:47:24,R_3KW3QDo8vbX0CgP,,,,,43.2151031494140625,-124.198394775390625,anonymous,EN,1,2,33,3,4,2.0,4,2,5,4.0,2,3.0,4.0,4,2,5.0,4,3,4,3,4,2.0,3,5,3.0,3,4.0,4.0,4,4,3.0,4,4,4,2.0,4,4,3.0,3.0,4,4.0,4,2,3,5.0,4,4.0,4,5.949,134.914,135.853,49,1,3,2,18.411,21.758,23.78,3,3,1,2,22.19,43.132,44.773,5,3,1,2,3,13.233,33.63,58.287,7,2,1,3,20.983,25.821,27.285,3,2,1,3,11.459,16.64,17.866,3,2,1,3,8.926,13.848,16.422,4,2,3,1,13.705,18.296,19.981,5,30117829,3.0,3.5,3.25,3.6666666666666665,4.0,3.0,3.5,3.25,3.6666666666666665,4.0
45,2019-04-08 00:41:19,2019-04-08 00:47:34,0,70.95.112.26,100,375,1,2019-04-08 00:47:34,R_2VL93gTJkqXQrEl,,,,,32.820098876953125,-117.098602294921875,anonymous,EN,1,1,36,3,5,2.0,4,4,4,2.0,5,2.0,4.0,5,2,5.0,4,5,4,4,5,1.0,5,4,2.0,1,2.0,4.0,4,1,4.0,2,4,5,2.0,5,2,4.0,2.0,2,5.0,2,5,5,5.0,2,2.0,5,3.762,113.958,115.052,48,2,1,3,30.001,58.58,59.724,6,1,3,2,25.225,30.957,32.612,4,3,1,3,2,24.447,27.821,29.549,3,2,3,1,33.075,38.676,40.443,3,1,2,3,17.33,23.539,24.632,3,1,3,2,13.96,16.918,18.784,3,3,1,2,8.985,18.85,22.287,4,73183848,2.0,4.0,1.75,4.0,3.5,2.0,4.0,1.75,4.0,3.5
47,2019-04-08 00:41:23,2019-04-08 00:48:07,0,23.236.128.170,100,404,1,2019-04-08 00:48:08,R_1n6DmqWAEWy2lHZ,,,,,30.2884063720703125,-81.63610076904296875,anonymous,EN,1,1,35,5,5,3.0,5,1,4,4.0,3,5.0,3.0,4,5,4.0,5,4,3,4,5,5.0,2,5,3.0,5,4.0,2.0,5,5,5.0,3,1,5,4.0,4,5,3.0,1.0,5,2.0,5,4,5,5.0,5,3.0,4,2.398,103.68,104.635,49,2,3,1,19.566,39.638,40.987,5,1,3,2,15.903,21.071,25.083,4,3,3,2,1,44.276,50.34,52.472,5,3,1,2,19.749,27.605,31.311,4,2,3,1,16.137,29.826,30.751,5,2,1,3,18.668,26.509,30.535,3,1,2,3,16.909,24.534,26.125,3,33233961,3.6666666666666665,3.5,4.25,2.6666666666666665,3.0,3.6666666666666665,3.5,4.25,2.6666666666666665,3.0
48,2019-04-08 00:40:50,2019-04-08 00:48:16,0,196.17.251.64,100,446,1,2019-04-08 00:48:16,R_33yijQuNJyhp3Ot,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,1,28,5,4,2.0,5,4,4,2.0,4,3.0,2.0,4,4,2.0,4,4,4,4,4,2.0,3,4,1.0,5,2.0,3.0,4,4,2.0,4,4,4,3.0,4,4,2.0,2.0,4,2.0,3,3,3,2.0,4,3.0,4,2.946,79.027,80.401,59,1,2,3,21.922,89.246,90.694,16,3,1,2,22.723,33.61,34.883,5,3,3,1,2,14.568,21.113,22.22,4,3,1,2,47.273,52.333,53.59,4,3,2,1,21.922,29.072,31.039,4,1,2,3,8.464,10.532,12.307,3,1,3,2,3.443,6.604,7.633,4,73399782,2.0,2.0,2.5,2.3333333333333335,2.0,2.0,2.0,2.5,2.3333333333333335,2.0
50,2019-04-08 00:42:43,2019-04-08 00:48:37,0,196.19.159.166,100,353,1,2019-04-08 00:48:37,R_1hKh33elREq0oYN,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,1,28,6,4,5.0,4,1,4,2.0,5,5.0,2.0,1,4,5.0,5,1,1,4,5,5.0,1,5,5.0,4,5.0,1.0,4,5,2.0,5,1,1,4.0,4,5,2.0,2.0,2,5.0,4,1,4,5.0,4,5.0,2,1.678,104.379,106.655,50,1,3,2,29.712,32.024,33.16,5,1,2,3,22.47,43.249,44.375,9,3,1,2,3,40.818,42.331,43.192,3,2,3,1,22.565,24.389,27.111,4,1,3,2,6.262,7.672,8.637,3,3,2,1,13.983,15.759,16.479,3,3,1,2,10.656,11.566,12.429,3,36140368,3.6666666666666665,4.25,5.0,1.6666666666666667,3.5,3.6666666666666665,4.25,5.0,1.6666666666666667,3.5
52,2019-04-08 00:39:53,2019-04-08 00:48:48,0,174.204.11.56,100,534,1,2019-04-08 00:48:48,R_12cllIdwgG0EU5k,,,,,38.83380126953125,-76.9994964599609375,anonymous,EN,1,1,47,4,4,4.0,5,2,4,5.0,4,4.0,2.0,4,4,5.0,5,5,4,3,4,5.0,4,4,4.0,2,5.0,2.0,4,3,4.0,5,2,4,5.0,4,5,2.0,5.0,4,5.0,5,3,4,5.0,3,2.0,3,6.726,203.068,204.285,49,3,1,2,22.873,86.58,89.358,6,1,2,3,28.597,31.369,34.43,4,3,1,2,3,5.835,42.753,46.761,4,1,3,2,29.571,36.111,39.202,4,1,2,3,15.166,18.884,20.318,3,2,1,3,15.921,20.904,22.579,3,1,3,2,15.052,20.672,23.368,4,46702100,4.666666666666667,4.5,4.0,2.0,5.0,4.666666666666667,4.5,4.0,2.0,5.0
53,2019-04-08 00:39:36,2019-04-08 00:48:52,0,64.188.178.126,100,555,1,2019-04-08 00:48:53,R_3hFKLeeD5LLyuim,,,,,43.1392059326171875,-115.69629669189453125,anonymous,EN,1,2,32,3,2,4.0,5,3,4,2.0,4,4.0,1.0,4,3,4.0,4,2,3,2,4,5.0,1,3,2.0,4,3.0,1.0,4,4,3.0,4,2,5,2.0,4,5,1.0,4.0,3,3.0,4,1,4,4.0,4,3.0,4,3.578,114.154,115.367,45,1,3,2,28.942,33.398,43.297,3,3,2,1,128.009,148.04,149.914,5,3,3,1,2,14.295,24.765,28.76,3,1,2,3,32.584,35.238,36.496,3,2,3,1,11.794,14.143,15.095,3,3,2,1,11.961,22.251,23.98,3,2,3,1,12.167,13.469,14.641,3,31151338,2.0,3.5,3.75,1.0,4.0,2.0,3.5,3.75,1.0,4.0
54,2019-04-08 00:40:09,2019-04-08 00:49:01,0,49.150.241.59,100,531,1,2019-04-08 00:49:01,R_1E4XVmAZZ883n0m,,,,,16.4163970947265625,120.593109130859375,anonymous,EN,1,1,32,5,4,3.0,4,2,3,4.0,3,3.0,3.0,4,4,3.0,4,4,4,4,4,3.0,4,4,3.0,4,3.0,3.0,4,4,3.0,4,4,3,4.0,4,4,2.0,3.0,4,3.0,3,4,4,3.0,3,3.0,3,3.857,177.229,179.036,49,1,2,3,50.623,59.971,65.004,4,1,2,3,39.797,43.147,45.034,3,3,3,1,2,18.581,26.642,30.745,3,3,1,2,26.228,35.091,36.801,4,2,1,3,33.796,40.138,41.694,3,1,2,3,7.883,18.3,20.187,6,2,3,1,5.635,10.193,12.874,3,71238911,3.6666666666666665,3.0,3.0,2.6666666666666665,3.0,3.6666666666666665,3.0,3.0,2.6666666666666665,3.0
56,2019-04-08 00:41:38,2019-04-08 00:49:08,0,104.200.38.73,100,449,1,2019-04-08 00:49:08,R_2dj7zS1QE3fjJN8,,,,,35.6699066162109375,-97.46469879150390625,anonymous,EN,1,2,28,5,4,1.0,3,4,4,1.0,3,3.0,2.0,4,5,4.0,4,4,2,3,4,2.0,5,4,3.0,4,2.0,1.0,3,3,2.0,5,3,3,2.0,5,4,3.0,2.0,5,2.0,3,4,5,1.0,4,3.0,4,1.774,38.002,39.115,49,1,3,2,6.772,87.124,88.393,10,3,2,1,9.059,60.629,62.065,5,3,1,3,2,5.124,124.302,127.953,11,1,3,2,4.395,38.419,39.072,16,3,2,1,8.848,12.929,14.267,5,1,3,2,7.691,13.149,14.473,4,1,2,3,5.525,7.326,8.45,3,87685788,2.0,2.25,2.5,2.0,1.5,2.0,2.25,2.5,2.0,1.5
57,2019-04-08 00:41:03,2019-04-08 00:49:29,0,97.85.91.126,100,506,1,2019-04-08 00:49:29,R_114lYnqBeQt9RN1,,,,,44.7631072998046875,-85.62059783935546875,anonymous,EN,1,1,51,6,5,2.0,5,2,2,1.0,4,5.0,4.0,4,4,5.0,5,4,2,4,4,4.0,5,2,2.0,4,4.0,2.0,2,2,4.0,5,2,2,2.0,4,4,4.0,4.0,4,5.0,5,2,3,2.0,4,2.0,2,4.5,155.777,157.741,126,2,3,1,11.876,69.385,70.1,13,3,2,1,9.385,61.364,62.062,16,3,3,1,2,18.674,42.532,43.356,11,3,1,2,14.033,49.371,50.074,11,1,3,2,7.701,23.402,24.034,7,2,3,1,12.601,21.639,22.384,7,1,3,2,3.114,20.736,21.551,9,80033253,1.6666666666666667,4.0,3.75,3.3333333333333335,3.0,1.6666666666666667,4.0,3.75,3.3333333333333335,3.0
58,2019-04-08 00:40:06,2019-04-08 00:49:47,0,45.23.132.103,100,580,1,2019-04-08 00:49:47,R_DwrRdYjFdcO888N,,,,,29.9196014404296875,-95.4385986328125,anonymous,EN,1,2,23,5,4,3.0,5,2,5,3.0,5,2.0,1.0,5,4,5.0,5,4,5,5,4,2.0,3,4,3.0,4,4.0,3.0,4,2,4.0,2,3,5,3.0,5,3,2.0,2.0,4,5.0,4,4,4,4.0,4,3.0,4,4.511,149.939,151.275,51,1,3,2,60.219,134.784,135.898,7,2,1,3,37.702,51.88,53.893,5,3,3,2,1,14.614,16.854,18.348,3,1,2,3,15.643,18.33,19.542,3,1,2,3,11.671,14.113,15.493,3,2,3,1,13.003,22.584,23.981,3,2,3,1,9.443,17.54,19.922,3,35229920,3.0,4.25,2.75,2.0,3.0,3.0,4.25,2.75,2.0,3.0
59,2019-04-08 00:42:05,2019-04-08 00:49:53,0,45.57.196.189,100,468,1,2019-04-08 00:49:53,R_22XGdfIjc3bIljr,,,,,39.99139404296875,-83.0034027099609375,anonymous,EN,1,2,28,5,4,2.0,3,4,3,3.0,5,4.0,3.0,5,4,2.0,4,3,4,3,4,3.0,4,2,2.0,5,3.0,3.0,5,3,2.0,2,4,4,3.0,2,4,3.0,1.0,4,3.0,3,4,3,1.0,4,2.0,3,1.617,59.315,69.132,44,2,3,1,11.266,13.466,15.107,3,,2,1,5.7,19.379,20.883,4,3,1,2,3,8.778,10.658,12.005,3,2,1,3,7.965,8.845,10.059,3,3,1,2,8.617,10.442,11.844,3,3,1,2,6.033,10.737,12.274,7,2,1,3,4.191,9.062,10.375,5,97401881,2.6666666666666665,2.25,3.0,3.0,1.0,2.6666666666666665,2.25,3.0,3.0,1.0
60,2019-04-08 00:45:45,2019-04-08 00:49:54,0,161.129.68.85,100,249,1,2019-04-08 00:49:54,R_3DkByAPe1SwYAzO,,,,,32.8137054443359375,-96.87039947509765625,anonymous,EN,1,1,40,6,5,2.0,4,3,3,2.0,4,1.0,2.0,3,3,2.0,5,5,4,3,4,3.0,3,4,1.0,5,2.0,3.0,3,4,2.0,5,4,3,3.0,4,5,1.0,3.0,4,3.0,5,4,3,2.0,5,1.0,4,5.398,32.666,43.601,49,2,3,1,6.553,12.976,16.017,10,3,1,2,4.887,6.625,7.534,4,3,2,1,3,1.316,2.138,3.419,3,1,3,2,3.953,4.625,5.838,3,3,2,1,1.79,3.597,4.856,4,1,3,2,1.316,1.989,2.604,3,1,3,2,1.057,4.097,4.996,5,11980709,2.0,2.25,1.75,2.0,2.5,2.0,2.25,1.75,2.0,2.5
61,2019-04-08 00:42:12,2019-04-08 00:49:55,0,24.23.0.120,100,463,1,2019-04-08 00:49:56,R_24Gn2lfDrfwuyqR,,,,,38.4799041748046875,-121.445098876953125,anonymous,EN,1,2,26,5,5,2.0,5,4,5,2.0,5,2.0,1.0,4,5,2.0,5,4,5,4,5,2.0,5,4,1.0,4,1.0,2.0,5,4,1.0,4,5,4,1.0,4,5,2.0,1.0,4,1.0,4,5,4,1.0,5,2.0,5,10.484,89.295,90.415,45,3,1,2,36.78,40.98,49.885,3,,1,3,6.546,16.082,17.254,5,3,,3,1,14.467,17.474,33.142,3,2,3,1,3.452,5.423,7.346,3,2,3,1,2.19,17.335,20.339,3,1,,3,7.022,11.518,12.8,5,1,2,3,4.955,7.463,10.104,3,22854068,1.3333333333333333,1.5,1.75,1.6666666666666667,1.0,1.3333333333333333,1.5,1.75,1.6666666666666667,1.0
62,2019-04-08 00:47:04,2019-04-08 00:50:04,0,209.135.132.136,100,180,1,2019-04-08 00:50:04,R_1ezYgEd0qqf49Qw,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,34,5,5,5.0,2,4,5,5.0,2,1.0,1.0,1,5,5.0,5,2,4,3,4,5.0,4,2,3.0,1,1.0,5.0,5,5,3.0,3,1,5,5.0,5,2,2.0,1.0,4,4.0,3,1,4,5.0,2,2.0,5,0,0,36.977,0,3,1,2,0,0,10.169,0,3,1,2,0,0,9.368,0,3,1,2,3,0,0,6.115,0,1,2,3,5.296,10.727,12.148,6,3,2,1,5.562,6.282,8.029,2,2,3,1,4.067,4.067,5.039,1,2,1,3,6.055,6.055,6.907,1,27674134,4.333333333333333,4.25,2.25,2.6666666666666665,3.0,4.333333333333333,4.25,2.25,2.6666666666666665,3.0
63,2019-04-08 00:41:24,2019-04-08 00:50:15,0,174.193.141.152,100,531,1,2019-04-08 00:50:16,R_2uqAAORtxMIHdr6,,,,,35.291595458984375,-80.820098876953125,anonymous,EN,1,1,51,5,2,5.0,5,3,4,2.0,5,4.0,2.0,4,2,5.0,5,4,4,3,4,4.0,3,4,2.0,5,5.0,2.0,4,1,5.0,5,2,4,2.0,5,5,3.0,2.0,2,5.0,4,4,4,5.0,4,4.0,4,13.913,190.205,191.525,59,3,2,1,37.166,53.074,54.555,4,1,3,2,46.221,52.046,53.178,4,3,3,2,1,34.328,42.542,43.829,4,2,3,1,44.957,56.125,57.196,4,3,2,1,12.055,17.519,18.794,4,3,1,2,17.437,30.346,31.357,4,3,1,2,16.323,24.092,26.176,4,91812669,2.0,5.0,4.25,2.3333333333333335,3.5,2.0,5.0,4.25,2.3333333333333335,3.5
64,2019-04-08 00:46:53,2019-04-08 00:50:18,0,196.19.157.232,100,204,1,2019-04-08 00:50:18,R_3j7mJGQ9CHkdic2,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,2,28,5,4,3.0,4,2,4,1.0,3,2.0,3.0,4,5,3.0,4,4,3,4,5,3.0,4,3,3.0,5,2.0,3.0,3,4,3.0,4,4,3,2.0,3,4,3.0,2.0,3,3.0,4,3,4,4.0,3,2.0,3,1.143,31.406,33.035,46,1,2,3,7.572,16.732,17.956,6,3,1,2,5.011,17.826,23.156,4,3,3,1,2,6.778,11.714,12.417,6,3,2,1,6.035,8.451,9.234,4,2,3,1,8.937,10.025,11.071,3,3,2,1,8.073,9.312,22.053,3,1,3,2,2.706,3.906,5.152,3,90865905,2.0,3.0,2.25,3.0,3.0,2.0,3.0,2.25,3.0,3.0
65,2019-04-08 00:46:35,2019-04-08 00:50:27,0,209.182.216.218,100,232,1,2019-04-08 00:50:27,R_28V49d99V6jPgoj,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,3,2.0,3,4,3,2.0,3,2.0,3.0,4,3,2.0,3,4,3,4,3,2.0,3,4,3.0,4,3.0,2.0,3,4,3.0,4,3,4,3.0,3,4,3.0,2.0,3,2.0,3,4,3,2.0,3,2.0,3,1.084,29.983,31.254,48,2,3,1,7.092,47.359,48.02,5,1,2,3,3.961,14.345,14.881,5,3,3,1,2,2.861,11.656,13.136,4,1,3,2,1.835,16.251,17.668,6,3,1,2,2.623,12.096,12.661,7,3,2,1,3.671,6.962,16.789,6,3,1,2,2.773,34.018,36.487,10,83769078,2.6666666666666665,2.25,2.25,2.6666666666666665,2.0,2.6666666666666665,2.25,2.25,2.6666666666666665,2.0
66,2019-04-08 00:41:30,2019-04-08 00:50:30,0,68.185.144.145,100,540,1,2019-04-08 00:50:31,R_2VjSUReMoutlpBq,,,,,32.3834075927734375,-86.24340057373046875,anonymous,EN,1,1,50,5,5,4.0,5,2,5,1.0,5,4.0,2.0,2,5,5.0,5,5,5,5,5,4.0,4,5,1.0,5,4.0,4.0,4,5,3.0,5,2,5,4.0,4,5,4.0,1.0,4,3.0,5,2,5,1.0,5,5.0,3,5.087,117.408,118.458,52,3,1,2,25.356,64.769,67.002,6,,,3,23.7,56.623,57.953,8,3,1,2,,23.797,33.777,36.971,5,2,1,3,25.027,61.656,64.844,5,1,2,3,15.569,37.394,39.219,7,2,3,1,41.076,44.003,45.902,4,2,1,3,2.057,3.464,5.36,3,14755211,2.0,3.75,4.25,3.3333333333333335,1.0,2.0,3.75,4.25,3.3333333333333335,1.0
67,2019-04-08 00:41:09,2019-04-08 00:50:31,0,72.79.143.137,100,561,1,2019-04-08 00:50:31,R_1JPV8ipSO55GDgJ,,,,,41.066497802734375,-76.24430084228515625,anonymous,EN,1,2,33,3,3,3.0,3,1,1,3.0,1,5.0,1.0,1,3,3.0,5,3,1,3,3,5.0,3,1,3.0,3,5.0,1.0,1,3,3.0,3,3,3,5.0,1,3,1.0,1.0,4,3.0,3,1,1,1.0,3,5.0,1,3.226,166.5,168.126,45,2,1,3,22.944,25.286,41.696,3,1,2,3,34.11,49.614,54.794,6,3,3,2,1,18.812,39.628,133.582,5,1,3,2,19.346,22.498,23.77,3,3,2,1,8.798,21.076,22.398,4,2,3,1,22.1,25.396,26.832,4,3,2,1,7.662,10.9,12.34,3,34068121,3.6666666666666665,3.0,5.0,1.0,1.0,3.6666666666666665,3.0,5.0,1.0,1.0
68,2019-04-08 00:47:54,2019-04-08 00:50:35,0,104.129.19.23,100,161,1,2019-04-08 00:50:36,R_2TQYvPfv9VvwCGB,,,,,33.7552947998046875,-84.38860321044921875,anonymous,EN,1,1,35,6,3,2.0,5,4,3,1.0,4,3.0,2.0,5,4,3.0,4,3,5,4,3,2.0,5,4,3.0,4,1.0,2.0,3,5,2.0,5,3,5,2.0,3,4,1.0,3.0,4,1.0,4,3,4,1.0,4,1.0,3,9.078,44.532,46.034,48,1,2,3,1.213,4.67,5.368,4,2,1,3,1.528,3.723,5.242,5,3,3,2,1,1.403,8.571,9.362,5,3,2,1,0.809,1.625,2.667,3,2,1,3,1.885,4.255,5.779,4,1,2,3,0.927,1.687,2.491,3,1,3,2,3.034,3.818,5.38,3,24651040,2.0,2.0,1.75,1.6666666666666667,2.0,2.0,2.0,1.75,1.6666666666666667,2.0
70,2019-04-08 00:41:00,2019-04-08 00:50:38,0,73.169.159.58,100,577,1,2019-04-08 00:50:38,R_1QEL0j7Lexlg9YB,,,,,47.7344970703125,-117.44699859619140625,anonymous,EN,1,2,29,4,4,4.0,5,1,4,1.0,4,4.0,2.0,5,4,5.0,4,2,4,5,4,5.0,4,5,4.0,2,5.0,2.0,5,5,4.0,4,1,4,4.0,5,4,2.0,1.0,5,3.0,5,2,4,4.0,4,5.0,5,3.072,91.953,92.228,50,1,2,3,37.906,89.738,92.667,6,1,3,2,49.216,51.695,54.061,3,3,2,3,1,56.278,59.71,78.878,3,2,3,1,17.301,21.226,23.119,5,3,2,1,53.929,61.003,63.871,6,1,3,2,8.04,9.244,11.298,3,3,2,1,45.468,47.506,51.589,3,22957902,3.0,4.0,4.75,2.0,2.5,3.0,4.0,4.75,2.0,2.5
