,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Gender,Age,Education,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q7_10,Q7_11,Q7_12,Q7_13,Q7_14,Q7_15,Q7_16,Q7_17,Q7_18,Q7_19,Q7_20,Q7_21,Q7_22,Q7_23,Q7_24,Q7_25,Q7_26,Q7_27,Q7_28,Q7_29,Q7_30,Q7_31,Q7_32,Q7_33,Q7_34,Q7_35,Q7_36,Q7_37,Q7_38,Q7_39,Q7_40,Q7_41,Q7_42,Q7_43,Q7_44,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9_1,Q9_2,Q9_3,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11_1,Q11_2,Q11_3,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_1,Q14_2,Q14_3,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16_1,Q16_2,Q16_3,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18_1,Q18_2,Q18_3,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20_1,Q20_2,Q20_3,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22_1,Q22_2,Q22_3,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,survey_code,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness
71,2019-04-08 00:43:33,2019-04-08 00:50:42,0,76.188.236.153,100,429,1,2019-04-08 00:50:43,R_1qfwMEKZgEAJ4nI,,,,,41.23260498046875,-80.4530029296875,anonymous,EN,1,2,30,4,1,5.0,5,1,4,1.0,5,5.0,1.0,4,3,5.0,5,1,4,2,5,5.0,2,4,2.0,5,5.0,1.0,4,1,5.0,5,1,4,2.0,5,4,2.0,1.0,2,5.0,5,2,4,4.0,4,4.0,2,24.229,170.936,171.63,54,3,1,2,1.273,23.101,28.473,5,1,3,2,1.404,77.843,79.449,5,3,3,2,1,1.191,33.295,34.345,7,3,2,1,1.765,17.545,19.761,7,1,3,2,1.468,19.826,21.318,5,2,1,3,1.243,15.416,16.359,5,2,1,3,0.971,16.3,16.901,5,37507728,1.6666666666666667,5.0,4.75,1.3333333333333333,2.5,1.6666666666666667,5.0,4.75,1.3333333333333333,2.5
72,2019-04-08 00:40:08,2019-04-08 00:50:56,0,50.239.137.95,100,647,1,2019-04-08 00:50:56,R_26vY0MDmr1iZGoh,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,2,29,5,4,3.0,3,4,4,1.0,3,4.0,2.0,5,2,3.0,2,3,4,3,3,1.0,4,2,3.0,4,3.0,2.0,3,2,4.0,4,5,4,2.0,3,2,3.0,2.0,5,1.0,3,4,4,4.0,3,2.0,4,23.433,89.273,192.932,57,3,1,2,58.436,69.092,69.356,4,1,3,2,27.848,30.825,32.168,3,3,1,2,3,25.631,48.567,49.734,3,2,1,3,26.681,35.761,48.993,5,1,3,2,20.854,21.822,23.421,3,1,3,2,20.865,22.281,23.322,3,2,1,3,12.351,13.312,14.134,3,11581830,2.0,2.75,2.5,2.3333333333333335,3.0,2.0,2.75,2.5,2.3333333333333335,3.0
74,2019-04-08 00:47:08,2019-04-08 00:51:18,0,74.91.49.10,100,249,1,2019-04-08 00:51:18,R_cIwT9NnBta69Qkx,,,,,40.7104949951171875,-74.01290130615234375,anonymous,EN,1,1,28,5,5,2.0,3,4,4,3.0,4,3.0,2.0,3,4,2.0,3,4,3,4,4,3.0,4,3,2.0,4,2.0,3.0,4,5,2.0,4,3,3,2.0,3,4,3.0,2.0,3,2.0,3,4,3,3.0,2,3.0,3,2.718,50.952,52.439,49,3,1,2,34.425,42.235,43.396,3,1,,3,17.804,29.884,30.94,4,3,,3,2,7.396,12.227,13.17,4,3,2,1,14.058,15.738,17.138,4,3,2,1,4.205,11.245,12.426,8,1,3,2,10.426,12.364,13.534,3,1,3,2,17.222,18.775,19.867,3,20307118,2.3333333333333335,2.0,2.75,2.6666666666666665,2.5,2.3333333333333335,2.0,2.75,2.6666666666666665,2.5
75,2019-04-08 00:43:32,2019-04-08 00:51:21,0,71.162.7.208,100,468,1,2019-04-08 00:51:22,R_3egjA1cJ9fB5Jv9,,,,,40.472503662109375,-79.91089630126953125,anonymous,EN,1,1,31,5,4,3.0,5,3,4,2.0,3,2.0,3.0,5,4,2.0,3,5,4,3,4,2.0,3,5,2.0,4,3.0,4.0,4,3,2.0,4,3,5,2.0,4,3,1.0,2.0,4,3.0,5,4,3,2.0,4,4.0,3,7.416,43.626,56.144,47,1,3,2,17.451,20.65,22.182,3,3,1,2,46.954,49.444,51.135,4,3,1,2,3,1.426,2.707,4.332,3,3,2,1,1.206,4.458,5.839,4,2,1,3,11.901,13.459,14.211,4,3,2,1,1.497,2.648,3.592,3,1,3,2,32.14,34.611,35.611,4,28365921,2.0,2.5,2.75,2.6666666666666665,2.0,2.0,2.5,2.75,2.6666666666666665,2.0
78,2019-04-08 00:49:51,2019-04-08 00:51:50,0,172.11.220.144,100,118,1,2019-04-08 00:51:50,R_2bPMbGFaAiyAFVu,,,,,39.606201171875,-84.16950225830078125,anonymous,EN,1,2,37,5,2,3.0,3,2,3,3.0,3,3.0,2.0,3,3,4.0,4,3,3,3,4,3.0,3,3,2.0,4,3.0,3.0,3,1,3.0,4,3,3,2.0,3,4,3.0,3.0,1,3.0,3,3,3,3.0,2,3.0,3,1.145,35.903,36.64,106,1,2,3,5.916,6.5,7.261,3,2,1,3,6.114,8.319,16.567,5,3,1,3,2,7.175,9.121,10.195,5,1,3,2,5.042,8.399,8.676,6,1,3,2,3.054,4.195,6.187,4,3,2,1,1.951,3.38,6.005,3,3,1,2,4.075,5.718,6.633,5,68581404,2.3333333333333335,3.25,3.0,2.6666666666666665,3.0,2.3333333333333335,3.25,3.0,2.6666666666666665,3.0
79,2019-04-08 00:40:06,2019-04-08 00:51:50,0,47.185.76.163,100,704,1,2019-04-08 00:51:51,R_1ezzRHmZyfrWY1h,,,,,32.932098388671875,-97.2834014892578125,anonymous,EN,1,2,76,8,4,5.0,4,1,5,3.0,5,4.0,1.0,5,3,5.0,4,2,4,3,5,3.0,2,4,4.0,4,4.0,1.0,4,2,5.0,4,2,4,4.0,5,4,2.0,3.0,4,5.0,3,2,5,4.0,4,5.0,4,6.401,246.186,247.829,53,3,2,1,73.969,80.655,82.274,3,1,2,3,36.879,50.26,52.969,5,3,2,1,3,64.945,76.993,79.085,3,1,3,2,59.867,65.558,68.87,3,2,3,1,18.559,25.531,27.946,3,2,1,3,44.524,53.257,54.731,3,2,1,3,27.061,32.574,35.385,3,18119242,3.6666666666666665,5.0,4.0,1.3333333333333333,3.5,3.6666666666666665,5.0,4.0,1.3333333333333333,3.5
80,2019-04-08 00:49:22,2019-04-08 00:51:51,0,196.17.66.230,100,148,1,2019-04-08 00:51:52,R_3nUxJLCa4Vbde20,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,1,2,30,5,5,2.0,4,5,2,3.0,2,3.0,1.0,2,3,1.0,5,3,2,4,2,3.0,5,4,3.0,1,3.0,1.0,2,4,3.0,4,5,3,2.0,3,5,4.0,2.0,5,3.0,5,3,4,1.0,3,4.0,4,1.427,43.661,44.95,59,3,2,1,2.8,16.299,18.615,11,2,1,3,1.205,3.692,5.271,4,3,2,3,1,1.271,2.501,5.279,3,3,1,2,2.814,7.886,10.375,9,1,3,2,3.781,9.101,13.104,6,1,3,2,2.15,3.182,4.553,3,1,3,2,1.065,2.273,3.147,3,95314668,2.6666666666666665,2.25,3.25,2.0,1.5,2.6666666666666665,2.25,3.25,2.0,1.5
81,2019-04-08 00:43:33,2019-04-08 00:51:56,0,65.186.49.169,100,503,1,2019-04-08 00:51:57,R_31aUNmuhjclsSJf,,,,,39.747406005859375,-84.160003662109375,anonymous,EN,1,2,44,6,5,2.0,5,4,5,2.0,1,3.0,1.0,4,5,2.0,5,4,5,4,5,2.0,5,4,1.0,4,1.0,5.0,5,4,1.0,4,5,4,1.0,4,5,2.0,1.0,4,1.0,4,5,4,1.0,4,4.0,5,7.09,92.357,94.575,52,2,3,1,37.529,43.184,44.727,3,1,2,3,9.276,17.566,18.955,3,3,2,1,3,116.706,118.15,120.567,3,2,1,3,26.704,36.881,39.807,3,1,,2,3.052,5.798,8.003,4,2,1,3,8.173,16.122,19.016,3,1,2,3,6.967,8.43,11.44,3,87164685,1.3333333333333333,1.5,2.5,2.6666666666666665,1.0,1.3333333333333333,1.5,2.5,2.6666666666666665,1.0
82,2019-04-08 00:41:19,2019-04-08 00:52:12,0,172.101.172.66,100,652,1,2019-04-08 00:52:12,R_1ifGmEjghEOnyni,,,,,43.2346038818359375,-77.6576995849609375,anonymous,EN,1,1,36,6,4,1.0,4,5,4,1.0,4,1.0,1.0,5,4,1.0,5,5,4,5,4,1.0,4,5,1.0,4,1.0,2.0,5,4,1.0,4,5,4,1.0,5,5,2.0,1.0,5,1.0,4,5,4,1.0,4,1.0,4,13.127,249.278,254.187,55,3,2,1,2.688,45.343,46.066,13,1,2,3,2.498,4.968,12.861,4,3,3,2,1,2.766,4.637,10.591,3,2,1,3,2.204,4.045,6.31,3,1,3,2,5.249,7.063,11.915,3,2,3,1,4.69,5.939,10.978,3,2,1,3,3.498,4.664,11.248,3,84882220,1.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,1.6666666666666667,1.0
83,2019-04-08 00:50:27,2019-04-08 00:52:37,0,107.175.31.138,100,129,1,2019-04-08 00:52:37,R_PFfyAaiN3ELGcOR,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,39,6,4,1.0,4,4,5,2.0,4,1.0,2.0,4,5,2.0,5,5,4,4,5,1.0,4,4,2.0,5,2.0,2.0,5,5,3.0,4,3,3,2.0,5,5,1.0,2.0,4,1.0,4,4,3,2.0,5,2.0,5,2.085,36.889,37.701,45,3,1,2,7.24,9.458,11.352,4,3,2,1,4.391,8.361,9.392,5,3,3,2,1,5.745,6.876,8.714,3,2,1,3,2.826,4.166,5.951,3,2,1,3,2.108,4.717,7.959,4,2,3,1,2.802,3.783,5.385,3,1,3,2,1.441,2.706,4.496,3,68899263,2.0,1.75,1.5,1.6666666666666667,2.0,2.0,1.75,1.5,1.6666666666666667,2.0
84,2019-04-08 00:40:13,2019-04-08 00:52:48,0,209.182.217.202,100,755,1,2019-04-08 00:52:49,R_21muV99e4yYcHOd,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,1,23,5,4,3.0,4,3,4,2.0,4,3.0,2.0,4,5,2.0,4,3,4,4,3,3.0,4,4,2.0,5,3.0,3.0,4,4,2.0,3,4,4,2.0,4,4,3.0,3.0,4,3.0,4,4,4,2.0,4,2.0,4,4.812,177.982,180.111,49,1,3,2,34.047,124.273,140.41,11,1,2,3,16.69,105.644,107.68,15,3,1,3,2,30.921,32.949,44.187,3,1,3,2,17.416,20.658,45.214,3,2,1,3,11.323,41.88,45.179,5,3,1,2,4.317,6.399,8.236,3,1,3,2,4.495,31.064,33.023,5,78399972,2.0,2.5,2.75,2.6666666666666665,2.5,2.0,2.5,2.75,2.6666666666666665,2.5
85,2019-04-08 00:49:12,2019-04-08 00:52:57,0,196.19.157.162,100,224,1,2019-04-08 00:52:57,R_1JLOt4u8ZwfcfqW,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,1,2,28,6,4,1.0,4,4,5,2.0,5,2.0,2.0,5,4,2.0,5,4,5,5,4,1.0,4,5,2.0,5,2.0,2.0,5,4,1.0,4,5,5,2.0,5,4,2.0,1.0,4,2.0,5,4,5,2.0,5,2.0,5,4.997,34.829,61.274,47,1,3,2,1.363,18.883,20.144,5,2,1,3,4.137,10.904,11.631,7,3,3,1,2,7.267,13.55,14.412,4,1,3,2,1.364,8.293,8.934,6,3,2,1,5.762,10.602,11.216,9,2,3,1,0.548,3.71,4.398,6,2,1,3,2.305,8.994,11.499,7,32513680,2.0,1.5,1.75,2.0,1.5,2.0,1.5,1.75,2.0,1.5
86,2019-04-08 00:40:07,2019-04-08 00:52:59,0,73.50.82.9,100,772,1,2019-04-08 00:52:59,R_0DpHXscqH0iBqWR,,,,,41.5092010498046875,-87.59380340576171875,anonymous,EN,1,2,37,6,4,3.0,4,3,5,3.0,4,1.0,3.0,4,5,2.0,3,4,3,5,5,2.0,4,5,2.0,5,3.0,2.0,4,5,3.0,4,5,3,1.0,4,5,1.0,2.0,5,3.0,4,5,3,2.0,3,2.0,4,13.387,224.701,228.541,46,1,2,3,8.841,217.578,220.156,48,2,1,3,2.693,3.76,4.5,3,3,3,2,1,11.89,15.98,24.18,3,3,2,1,3.668,31.451,34.958,12,2,1,3,2.715,5.786,7.738,3,1,3,2,2.459,8.891,10.043,4,1,3,2,2.041,16.905,19.484,4,12278459,2.0,2.75,2.0,2.0,2.0,2.0,2.75,2.0,2.0,2.0
87,2019-04-08 00:44:43,2019-04-08 00:53:02,0,98.220.100.179,100,499,1,2019-04-08 00:53:02,R_31jwOjjsVM2c4gd,,,,,41.872406005859375,-88.11229705810546875,anonymous,EN,1,1,32,5,5,3.0,4,1,5,3.0,3,2.0,3.0,4,5,2.0,5,3,4,3,4,3.0,3,5,2.0,5,3.0,3.0,4,5,3.0,5,3,4,3.0,5,4,1.0,3.0,4,1.0,4,3,4,1.0,3,2.0,5,24.183,119.516,121.764,45,2,3,1,7.893,80.027,83.263,8,3,2,1,102.595,104.007,106.134,3,3,3,2,1,5.922,8.415,41.874,3,3,2,1,7.06,29.077,30.833,5,2,3,1,4.421,7.512,9.03,4,1,3,2,2.152,6.764,9.447,5,2,3,1,2.277,6.891,8.6,3,51657592,2.6666666666666665,2.25,2.5,2.3333333333333335,2.0,2.6666666666666665,2.25,2.5,2.3333333333333335,2.0
88,2019-04-08 00:41:31,2019-04-08 00:53:03,0,74.90.76.47,100,692,1,2019-04-08 00:53:04,R_29h1jLPkmf5gi1n,,,,,40.653594970703125,-73.58660125732421875,anonymous,EN,1,1,40,6,4,1.0,4,5,4,3.0,4,1.0,2.0,3,4,2.0,3,4,5,4,3,2.0,5,4,2.0,3,2.0,1.0,4,3,2.0,5,4,3,2.0,5,4,3.0,2.0,5,1.0,4,3,4,1.0,4,1.0,3,32.908,145.807,154.231,44,3,2,1,269.961,272.398,274.416,3,2,3,1,3.815,9.634,17.748,5,3,1,3,2,12.163,26.45,31.955,7,2,1,3,17.654,24.418,26.555,5,3,2,1,7.551,13.271,15.518,4,1,3,2,3.201,5.748,8.81,3,1,3,2,9.358,13.363,16.212,4,86388104,2.3333333333333335,1.5,1.5,2.0,1.5,2.3333333333333335,1.5,1.5,2.0,1.5
89,2019-04-08 00:47:56,2019-04-08 00:53:09,0,67.51.218.132,100,312,1,2019-04-08 00:53:09,R_1l0EvcPX8ZkGyNO,,,,,47.3798065185546875,-122.28929901123046875,anonymous,EN,1,2,40,4,2,4.0,5,1,4,3.0,5,5.0,1.0,4,2,5.0,5,3,4,2,3,5.0,4,4,2.0,2,5.0,1.0,4,3,4.0,5,1,4,4.0,5,5,1.0,2.0,2,4.0,5,1,4,4.0,4,5.0,3,2.378,88.45,89.498,56,3,1,2,64.387,70.379,72.101,3,1,3,2,17.04,20.136,21.602,3,3,1,3,2,15.843,25.946,27.151,3,3,2,1,14.075,25.995,27.701,9,2,3,1,12.795,15.856,16.954,3,3,2,1,5.805,13.621,14.933,5,2,1,3,7.944,9.92,10.801,3,78919983,3.0,4.25,5.0,1.0,3.0,3.0,4.25,5.0,1.0,3.0
90,2019-04-08 00:41:11,2019-04-08 00:53:12,0,75.45.61.42,100,721,1,2019-04-08 00:53:12,R_1Oj0NNFTrj2FRrN,,,,,33.6934051513671875,-84.447998046875,anonymous,EN,1,2,29,5,1,2.0,5,4,5,1.0,4,4.0,2.0,5,3,5.0,5,3,5,3,2,4.0,5,5,1.0,4,4.0,2.0,5,1,4.0,5,1,5,1.0,5,5,3.0,4.0,1,5.0,5,3,5,5.0,5,5.0,5,4.729,222.141,226.12,50,1,3,2,48.604,54.759,62.512,6,3,1,2,140.312,141.321,148.595,3,3,3,1,2,80.557,92.766,95.019,5,2,1,3,24.061,55.185,55.832,10,2,3,1,15.985,36.18,36.74,4,1,3,2,17.476,23.253,24.579,3,1,3,2,11.629,13.892,14.408,3,95931800,1.0,4.0,4.25,2.3333333333333335,4.5,1.0,4.0,4.25,2.3333333333333335,4.5
92,2019-04-08 00:49:20,2019-04-08 00:53:21,0,59.149.237.75,100,241,1,2019-04-08 00:53:21,R_1rpqQKKMo2srmf0,,,,,22.2908935546875,114.149993896484375,anonymous,EN,1,2,32,5,5,5.0,5,1,5,1.0,5,1.0,1.0,5,5,5.0,5,5,5,1,5,5.0,5,5,1.0,5,5.0,1.0,5,1,1.0,5,5,5,1.0,5,5,1.0,1.0,5,1.0,5,1,5,5.0,5,5.0,1,1.764,70.463,72.028,48,3,1,2,10.286,11.931,13.025,3,1,3,2,11.381,13.217,15.838,3,3,1,2,3,12.47,21.776,22.943,6,1,3,2,9.425,42.039,43.097,7,1,2,3,10.446,15.397,16.643,3,1,2,3,12.035,14.066,15.132,3,3,1,2,15.646,19.9,21.077,5,89217359,1.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0
93,2019-04-08 00:42:58,2019-04-08 00:53:50,0,161.129.69.69,100,651,1,2019-04-08 00:53:50,R_2UcrRheRhtbn1mh,,,,,42.0048065185546875,-87.99539947509765625,anonymous,EN,1,1,35,6,5,2.0,5,4,5,2.0,3,2.0,1.0,4,3,2.0,5,5,4,3,5,2.0,4,5,2.0,3,2.0,1.0,4,3,2.0,5,4,3,2.0,5,4,1.0,2.0,3,2.0,5,4,4,1.0,5,2.0,5,1.362,35.848,40.411,47,3,2,1,2.233,3.664,4.34,3,3,2,1,1.557,2.07,2.695,3,3,1,2,3,1.167,2.318,3.274,4,2,3,1,1.13,1.7,2.687,3,2,1,3,1.444,2.147,3.093,3,2,1,3,1.445,3.732,4.666,5,1,3,2,1.199,2.895,3.33,4,76506929,2.0,2.0,2.0,1.0,1.5,2.0,2.0,2.0,1.0,1.5
94,2019-04-08 00:43:02,2019-04-08 00:53:50,0,108.196.136.202,100,647,1,2019-04-08 00:53:50,R_XNcBUFoNSieetbj,,,,,29.2765960693359375,-94.83029937744140625,anonymous,EN,1,2,31,2,2,4.0,5,2,5,2.0,5,5.0,2.0,5,5,5.0,5,2,5,5,5,5.0,4,5,2.0,5,5.0,2.0,5,2,5.0,5,2,5,2.0,5,5,4.0,1.0,2,5.0,5,4,5,1.0,5,4.0,5,5.394,207.219,208.008,50,3,2,1,26.117,87.449,90.987,5,3,1,2,24.578,26.262,27.381,3,3,3,1,2,3.632,52.619,53.533,6,3,1,2,2.454,46.728,47.683,5,2,3,1,20.981,22.369,23.469,3,3,1,2,22.963,24.975,26.512,3,3,1,2,13.965,16.529,17.32,3,94691487,2.0,4.75,4.75,2.6666666666666665,1.0,2.0,4.75,4.75,2.6666666666666665,1.0
95,2019-04-08 00:47:14,2019-04-08 00:54:35,0,74.91.48.7,100,440,1,2019-04-08 00:54:35,R_2sGB1dpb9e5bbSF,,,,,40.7104949951171875,-74.01290130615234375,anonymous,EN,1,1,28,5,5,2.0,3,4,3,2.0,3,4.0,3.0,4,3,2.0,3,4,3,4,4,4.0,3,4,2.0,3,2.0,3.0,2,3,3.0,4,3,4,3.0,4,3,4.0,3.0,4,2.0,4,4,3,2.0,4,3.0,2,1.064,43.306,47.699,46,2,1,3,7.88,8.855,11.61,3,1,3,2,5.282,8.601,9.758,4,3,2,1,3,10.315,16.954,19.906,7,1,2,3,2.972,4.267,5.949,3,1,3,2,18.097,21.153,22.451,3,1,2,3,10.916,19.147,20.128,8,3,2,1,3.074,9.394,11.203,6,42126251,2.3333333333333335,2.25,3.25,3.3333333333333335,2.5,2.3333333333333335,2.25,3.25,3.3333333333333335,2.5
98,2019-04-08 00:49:16,2019-04-08 00:55:19,0,70.171.9.199,100,363,1,2019-04-08 00:55:19,R_3MLKEXZmhb7n5Qs,,,,,29.613800048828125,-82.3860015869140625,anonymous,EN,1,2,26,5,1,3.0,5,1,5,1.0,5,5.0,1.0,5,5,5.0,5,1,5,5,5,5.0,5,5,1.0,1,5.0,1.0,5,5,1.0,5,1,5,5.0,5,5,1.0,3.0,5,5.0,5,1,5,5.0,5,5.0,5,2.733,61.566,64.359,46,3,1,2,45.831,50.535,51.782,3,1,3,2,23.622,26.261,28.701,3,3,1,3,2,16.036,18.232,19.623,3,2,1,3,22.592,25.257,26.377,3,3,2,1,55.187,65.899,66.663,5,1,3,2,17.795,22.409,26.775,3,3,2,1,16.162,20.773,21.65,3,21228675,2.3333333333333335,3.5,5.0,1.0,4.0,2.3333333333333335,3.5,5.0,1.0,4.0
99,2019-04-08 00:51:06,2019-04-08 00:55:32,0,73.73.9.218,100,265,1,2019-04-08 00:55:32,R_2xKO6bj1FLR0htw,,,,,42.3274993896484375,-88.29180145263671875,anonymous,EN,1,1,30,4,4,5.0,5,1,4,4.0,5,5.0,1.0,5,4,5.0,5,2,4,4,4,5.0,2,4,4.0,4,5.0,1.0,4,2,5.0,5,2,4,4.0,5,5,2.0,3.0,4,5.0,5,2,4,4.0,5,5.0,3,3.433,49.409,50.032,108,2,1,3,23.347,62.004,62.229,7,1,3,2,12.756,14.652,15.472,7,3,1,3,2,23.228,29.808,34.082,3,2,3,1,11.909,13.572,18.07,6,3,2,1,7.08,13.249,16.641,12,3,2,1,15.413,20.871,30.929,12,3,1,2,9.724,11.339,15.209,8,42118472,4.0,5.0,5.0,1.3333333333333333,3.5,4.0,5.0,5.0,1.3333333333333333,3.5
100,2019-04-08 00:51:06,2019-04-08 00:55:37,0,70.32.0.60,100,271,1,2019-04-08 00:55:38,R_1nT4QCl4uHfXh9O,,,,,39.048095703125,-77.47280120849609375,anonymous,EN,1,2,27,5,1,5.0,5,2,4,1.0,1,4.0,5.0,2,1,3.0,4,1,1,1,3,5.0,1,5,1.0,2,4.0,2.0,1,5,5.0,4,1,2,4.0,5,4,2.0,5.0,1,3.0,4,2,4,3.0,3,4.0,3,4.253,45.619,47.648,12,3,1,2,10.697,16.986,24.643,5,1,3,2,40.884,58.933,59.33,7,3,2,1,3,2.035,3.227,4.499,3,1,3,2,20.123,24.123,27.611,3,2,3,1,12.807,20.015,20.895,6,3,2,1,25.152,26.784,27.919,3,3,1,2,20.915,29.803,30.748,5,70997429,2.0,4.0,4.25,3.0,4.0,2.0,4.0,4.25,3.0,4.0
101,2019-04-08 00:46:58,2019-04-08 00:55:39,0,99.170.169.27,100,520,1,2019-04-08 00:55:39,R_3qrjGCggnjvNSc1,,,,,33.5637054443359375,-84.2111968994140625,anonymous,EN,1,1,25,5,4,3.0,5,4,4,3.0,5,2.0,3.0,5,4,2.0,3,5,4,3,4,3.0,4,3,1.0,4,3.0,2.0,3,4,2.0,3,5,4,3.0,5,4,2.0,3.0,5,2.0,5,4,3,1.0,4,2.0,3,1.685,30.243,32.486,45,1,3,2,5.784,7.176,9.075,3,2,3,1,33.723,36.184,309.07,4,3,1,3,2,1.133,1.966,3.308,3,2,1,3,1.484,5.208,5.917,5,3,2,1,1.894,2.967,3.645,3,3,2,1,2.189,3.799,7.358,3,1,3,2,110.836,111.9,113.308,3,90927726,2.3333333333333335,2.25,2.5,2.3333333333333335,2.0,2.3333333333333335,2.25,2.5,2.3333333333333335,2.0
102,2019-04-08 00:50:25,2019-04-08 00:55:53,0,107.172.196.129,100,327,1,2019-04-08 00:55:53,R_3p3vMdnzLWDJBfy,,,,,47.2664947509765625,-122.031402587890625,anonymous,EN,1,1,40,5,4,4.0,5,3,4,1.0,3,2.0,4.0,3,5,2.0,2,3,5,4,3,2.0,2,3,1.0,4,4.0,3.0,5,4,4.0,3,4,2,3.0,5,4,4.0,3.0,2,1.0,4,2,3,2.0,3,1.0,4,2.558,134.562,135.995,44,1,2,3,12.618,13.972,14.828,4,1,3,2,12.247,13.518,14.75,3,3,1,2,3,9.335,11.268,11.928,4,3,1,2,6.15,19.091,20.161,5,2,3,1,3.584,5.687,6.525,3,1,2,3,10.351,13.42,14.378,3,1,2,3,16.101,18.329,19.812,3,48399773,1.6666666666666667,2.75,2.25,3.6666666666666665,2.5,1.6666666666666667,2.75,2.25,3.6666666666666665,2.5
103,2019-04-08 00:53:30,2019-04-08 00:56:04,0,107.172.168.127,100,153,1,2019-04-08 00:56:04,R_1oHFUnSLl7iwVN9,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,37,6,4,3.0,3,4,5,2.0,3,2.0,2.0,5,4,1.0,5,4,4,4,5,2.0,4,5,1.0,4,2.0,2.0,3,4,2.0,5,4,4,2.0,5,4,2.0,2.0,5,2.0,4,3,4,2.0,5,4.0,4,2.101,33.341,34.507,47,2,3,1,3.549,4.825,6.868,3,1,2,3,11.062,11.969,13.513,3,3,1,2,3,1.233,2.304,4.111,3,2,3,1,1.288,2.349,4.147,3,2,3,1,1.877,2.725,4.344,3,1,2,3,1.439,2.418,4.13,4,2,1,3,1.329,4.656,5.88,5,58176354,1.6666666666666667,2.0,2.5,2.0,2.0,1.6666666666666667,2.0,2.5,2.0,2.0
