,question,option,full_text,dict_text,2,3,4,5,6,7
StartDate,"startDate,timeZone",,Start Date,"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}",2018-06-07 04:24:22,2018-06-07 04:32:06,2018-06-07 04:31:39,2018-06-07 04:36:56,2018-06-07 04:44:07,2018-06-07 04:24:28
EndDate,"endDate,timeZone",,End Date,"{""ImportId"":""endDate"",""timeZone"":""America/Denver""}",2018-06-07 04:38:03,2018-06-07 04:38:24,2018-06-07 04:43:00,2018-06-07 04:48:00,2018-06-07 05:09:16,2018-06-07 04:29:39
Status,status,,Response Type,"{""ImportId"":""status""}",0,0,0,0,0,0
IPAddress,ipAddress,,IP Address,"{""ImportId"":""ipAddress""}",74.70.148.125,196.17.66.184,104.129.131.155,99.56.221.155,68.185.120.98,73.12.103.214
Progress,progress,,Progress,"{""ImportId"":""progress""}",100,100,100,100,100,47
Duration (in seconds),duration,,Duration (in seconds),"{""ImportId"":""duration""}",821,377,680,664,1508,311
Finished,finished,,Finished,"{""ImportId"":""finished""}",1,1,1,1,1,0
RecordedDate,"recordedDate,timeZone",,Recorded Date,"{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}",2018-06-07 04:38:04,2018-06-07 04:38:25,2018-06-07 04:43:00,2018-06-07 04:48:01,2018-06-07 05:09:17,2018-06-08 04:29:40
ResponseId,ID,"recordId""}",Response ID,"{""ImportId"":""_recordId""}",R_3qTJSADRUn7a3j2,R_2RRoxZuuBYPUMJT,R_2c57Hvsm5Asf1bS,R_1gSznyOVNi7tr7h,R_AEySi3L8fyqNGlb,R_43cMexxUEdZFOvL
RecipientLastName,recipientLastName,,Recipient Last Name,"{""ImportId"":""recipientLastName""}",,,,,,
RecipientFirstName,recipientFirstName,,Recipient First Name,"{""ImportId"":""recipientFirstName""}",,,,,,
RecipientEmail,recipientEmail,,Recipient Email,"{""ImportId"":""recipientEmail""}",,,,,,
ExternalReference,externalDataReference,,External Data Reference,"{""ImportId"":""externalDataReference""}",,,,,,
LocationLatitude,locationLatitude,,Location Latitude,"{""ImportId"":""locationLatitude""}",42.917297363281,34.054397583008,33.020004272461,26.272003173828,42.119293212891,
LocationLongitude,locationLongitude,,Location Longitude,"{""ImportId"":""locationLongitude""}",-73.734901428223,-118.2440032959,-96.741897583008,-80.258003234863,-71.854400634766,
DistributionChannel,distributionChannel,,Distribution Channel,"{""ImportId"":""distributionChannel""}",anonymous,anonymous,anonymous,anonymous,anonymous,anonymous
UserLanguage,userLanguage,,User Language,"{""ImportId"":""userLanguage""}",EN,EN,EN,EN,EN,EN
Q83,QID83,,"I am age 18 or older, I have read and understood the information above, I want to participate in this research and continue with the survey:","{""ImportId"":""QID83""}",1,1,1,1,1,1
Q84,gender,,To which gender identity do you most identify?,"{""ImportId"":""QID84""}",2,2,2,2,1,1
Q85,age,"TEXT""}",What is your age?,"{""ImportId"":""QID85_TEXT""}",33,28,50,24,28,46
Q86,education,,"What is the highest degree or level of school you have completed? (If 
youâ€™re currently enrolled in school, please indicate the highest degree 
you have received.)","{""ImportId"":""QID86""}",4,5,5,5,5,5
Q77_1,BFI,1,I see myself as someone who is: - Is talkative,"{""ImportId"":""QID77_1""}",2,5,4,2,2,1
Q77_2,BFI,2,I see myself as someone who is: - Tends to find fault with others,"{""ImportId"":""QID77_2""}",2,3,3,2,3,1
Q77_3,BFI,3,I see myself as someone who is: - Does a thorough job,"{""ImportId"":""QID77_3""}",5,2,4,4,3,5
Q77_4,BFI,4,"I see myself as someone who is: - Is depressed, blue","{""ImportId"":""QID77_4""}",1,4,4,4,4,2
Q77_5,BFI,5,"I see myself as someone who is: - Is original, comes up with new ideas","{""ImportId"":""QID77_5""}",3,3,5,3,4,4
Q77_6,BFI,6,I see myself as someone who is: - Is reserved,"{""ImportId"":""QID77_6""}",4,5,4,4,4,5
Q77_7,BFI,7,I see myself as someone who is: - Is helpful and unselfish with others,"{""ImportId"":""QID77_7""}",5,1,4,3,3,5
Q77_8,BFI,8,I see myself as someone who is: - Can be somewhat careless,"{""ImportId"":""QID77_8""}",2,1,4,4,3,4
Q77_9,BFI,9,"I see myself as someone who is: - Is relaxed, handles stress well","{""ImportId"":""QID77_9""}",5,3,5,3,3,5
Q77_10,BFI,10,I see myself as someone who is: - Is curious about many different things,"{""ImportId"":""QID77_10""}",4,1,4,3,5,5
Q77_11,BFI,11,I see myself as someone who is: - Is full of energy,"{""ImportId"":""QID77_11""}",3,3,3,2,4,3
Q77_12,BFI,12,I see myself as someone who is: - Starts quarrels with others,"{""ImportId"":""QID77_12""}",1,1,4,1,2,1
Q77_13,BFI,13,I see myself as someone who is: - Is a reliable worker,"{""ImportId"":""QID77_13""}",5,2,4,3,3,5
Q77_14,BFI,14,I see myself as someone who is: - Can be tense,"{""ImportId"":""QID77_14""}",2,4,4,2,4,4
Q77_15,BFI,15,"I see myself as someone who is: - Is ingenious, a deep thinker","{""ImportId"":""QID77_15""}",4,5,5,3,3,4
Q77_16,BFI,16,I see myself as someone who is: - Generates a lot of enthusiasm,"{""ImportId"":""QID77_16""}",2,2,4,2,3,2
Q77_17,BFI,17,I see myself as someone who is: - Has a forgiving nature,"{""ImportId"":""QID77_17""}",4,4,5,3,2,4
Q77_18,BFI,18,I see myself as someone who is: - Tends to be disorganized,"{""ImportId"":""QID77_18""}",1,4,4,3,2,4
Q77_19,BFI,19,I see myself as someone who is: - Worries a lot,"{""ImportId"":""QID77_19""}",1,3,4,4,4,1
Q77_20,BFI,20,I see myself as someone who is: - Has ana active imagination,"{""ImportId"":""QID77_20""}",4,5,5,3,5,5
Q77_21,BFI,21,I see myself as someone who is: - Tends to be quiet,"{""ImportId"":""QID77_21""}",4,4,4,4,5,5
Q77_22,BFI,22,I see myself as someone who is: - Is generally trusting,"{""ImportId"":""QID77_22""}",4,1,4,3,3,5
Q77_23,BFI,23,I see myself as someone who is: - Tends to be lazy,"{""ImportId"":""QID77_23""}",1,4,3,3,3,4
Q77_24,BFI,24,"I see myself as someone who is: - Is emotionally stable, not easily upset","{""ImportId"":""QID77_24""}",5,5,4,3,2,5
Q77_25,BFI,25,I see myself as someone who is: - Is inventive,"{""ImportId"":""QID77_25""}",4,5,4,3,2,4
Q77_26,BFI,26,I see myself as someone who is: - Has an assertive personality,"{""ImportId"":""QID77_26""}",2,1,5,4,2,5
Q77_27,BFI,27,I see myself as someone who is: - Can be cold and aloof,"{""ImportId"":""QID77_27""}",1,2,4,4,4,4
Q77_28,BFI,28,I see myself as someone who is: - Preseveres until the task is finished,"{""ImportId"":""QID77_28""}",4,1,5,3,3,5
Q77_29,BFI,29,I see myself as someone who is: - Can be moody,"{""ImportId"":""QID77_29""}",1,2,5,2,4,1
Q77_30,BFI,30,"I see myself as someone who is: - Values artistic, aesthetic experiences","{""ImportId"":""QID77_30""}",3,1,4,2,5,5
Q77_31,BFI,31,"I see myself as someone who is: - Is sometimes shy, inhibited","{""ImportId"":""QID77_31""}",4,5,4,3,5,4
Q77_32,BFI,32,I see myself as someone who is: - Is considerate and kind to almost everyone,"{""ImportId"":""QID77_32""}",4,2,4,3,3,5
Q77_33,BFI,33,I see myself as someone who is: - Does things efficiently,"{""ImportId"":""QID77_33""}",5,2,4,3,3,5
Q77_34,BFI,34,I see myself as someone who is: - Remains calm in tense situations,"{""ImportId"":""QID77_34""}",5,2,5,3,4,5
Q77_35,BFI,35,I see myself as someone who is: - Prefers work that is routine,"{""ImportId"":""QID77_35""}",3,4,4,4,2,4
Q77_36,BFI,36,"I see myself as someone who is: - Is outgoing, sociable","{""ImportId"":""QID77_36""}",3,5,4,2,2,1
Q77_37,BFI,37,I see myself as someone who is: - Is sometimes rude to others,"{""ImportId"":""QID77_37""}",1,4,5,3,4,4
Q77_38,BFI,38,I see myself as someone who is: - Makes plans and follows through with them,"{""ImportId"":""QID77_38""}",4,4,4,3,3,5
Q77_39,BFI,39,I see myself as someone who is: - Gets nervous easily,"{""ImportId"":""QID77_39""}",1,5,5,4,4,1
Q77_40,BFI,40,"I see myself as someone who is: - Likes to reflect, play with ideas","{""ImportId"":""QID77_40""}",4,5,5,3,3,5
Q77_41,BFI,41,I see myself as someone who is: - Has few artistic interests,"{""ImportId"":""QID77_41""}",4,5,5,4,2,1
Q77_42,BFI,42,I see myself as someone who is: - Likes to cooperate with others,"{""ImportId"":""QID77_42""}",4,5,4,2,4,4
Q77_43,BFI,43,I see myself as someone who is: - Is easily disracted,"{""ImportId"":""QID77_43""}",1,2,4,3,3,1
Q77_44,BFI,44,"I see myself as someone who is: - Is sophisticated in art, music, or literature","{""ImportId"":""QID77_44""}",2,5,5,2,4,1
Q78_Page Submit,BFI,response_time,Timing - Page Submit,"{""ImportId"":""QID78_PAGE_SUBMIT""}",95.771,15.807,36.901,49.69,54.983,64.673
Q88_1,NARS,1,Click to write the question text - I would feel uneasy if robots really had emotions.,"{""ImportId"":""QID88_1""}",3,4,3,3,4,3
Q88_2,NARS,2,Click to write the question text - Something bad might happen if robots developed into living beings.,"{""ImportId"":""QID88_2""}",4,1,4,5,3,3
Q88_3,NARS,3,Click to write the question text - I would feel relaxed talking with robots.,"{""ImportId"":""QID88_3""}",2,1,4,3,3,4
Q88_4,NARS,4,Click to write the question text - I would feel uneasy if I was given a job where I had to use robots.,"{""ImportId"":""QID88_4""}",1,5,5,3,2,1
Q88_5,NARS,5,"Click to write the question text - If robots had emotions, I would be able to make friends with them.","{""ImportId"":""QID88_5""}",3,5,4,3,3,3
Q88_6,NARS,6,Click to write the question text - I (would?) feel comforted being with robots that have emotions.,"{""ImportId"":""QID88_6""}",1,4,4,3,3,3
Q88_7,NARS,7,"Click to write the question text - The word ""robot"" means nothing to me.","{""ImportId"":""QID88_7""}",1,1,5,3,2,1
Q88_8,NARS,8,Click to write the question text - I would feel nervous operating a robot in front of other people.,"{""ImportId"":""QID88_8""}",2,3,4,3,2,4
Q88_9,NARS,9,Click to write the question text - I would hate the idea that robots or artificial intelligence were making judgments about things.,"{""ImportId"":""QID88_9""}",2,4,4,3,2,2
Q88_10,NARS,10,Click to write the question text - I would feel very nervous just standing in front of a robot.,"{""ImportId"":""QID88_10""}",3,3,4,2,2,1
Q88_11,NARS,11,"Click to write the question text - I feel that if I depend on robots too much, something bad might happen.","{""ImportId"":""QID88_11""}",2,2,5,3,2,1
Q88_12,NARS,12,Click to write the question text - I would feel paranoid talking with a robot.,"{""ImportId"":""QID88_12""}",3,4,4,1,3,1
Q88_13,NARS,13,Click to write the question text - I am concerned that robots would be a bad influence on children.,"{""ImportId"":""QID88_13""}",1,4,4,3,3,1
Q88_14,NARS,14,Click to write the question text - I feel that in the future society will be dominated by robots.,"{""ImportId"":""QID88_14""}",4,3,4,2,2,2
Q89_Page Submit,NARS,response_time,Timing - Page Submit,"{""ImportId"":""QID89_PAGE_SUBMIT""}",76.562,7.259,14.166,23.857,50.364,43.688
Q94,QID94,,Which robot do you agree with?,"{""ImportId"":""QID94""}",2,1,1,1,1,1
Q95_Page Submit,QID94,response_time,Timing - Page Submit,"{""ImportId"":""QID95_PAGE_SUBMIT""}",6.705,5.773,2.144,6.255,3.316,6.639
Q96,QID96,,Which robot do you agree with?,"{""ImportId"":""QID96""}",2,1,1,1,2,2
Q97_Page Submit,QID96,response_time,Timing - Page Submit,"{""ImportId"":""QID97_PAGE_SUBMIT""}",1.652,2.419,4.641,0.797,1.488,1.789
Q92,trap_question,,What does Liz enjoy doing?,"{""ImportId"":""QID92""}",4,4,1,4,1,4
Q93_Page Submit,QID92,response_time,Timing - Page Submit,"{""ImportId"":""QID93_PAGE_SUBMIT""}",27.294,10.56,26.587,13.094,9.178,8.663
Q108,QID108,,Which robot do you agree with?,"{""ImportId"":""QID108""}",1,2,1,2,2,
Q109_Page Submit,QID108,response_time,Timing - Page Submit,"{""ImportId"":""QID109_PAGE_SUBMIT""}",1.793,2.488,3.181,11.48,1.417,
Q100,QID100,,Which robot do you agree with?,"{""ImportId"":""QID100""}",1,2,1,1,2,
Q101_Page Submit,QID100,response_time,Timing - Page Submit,"{""ImportId"":""QID101_PAGE_SUBMIT""}",3.514,2.584,2.265,2.687,1.973,
Q102,QID102,,Which robot do you agree with?,"{""ImportId"":""QID102""}",1,1,2,2,2,
Q103_Page Submit,QID102,response_time,Timing - Page Submit,"{""ImportId"":""QID103_PAGE_SUBMIT""}",1.749,1.209,2.666,2.471,0.863,
Q104,QID104,,Which robot do you agree with?,"{""ImportId"":""QID104""}",1,1,1,1,2,
Q105_Page Submit,QID104,response_time,Timing - Page Submit,"{""ImportId"":""QID105_PAGE_SUBMIT""}",1.637,4.008,14.894,7.765,1.328,
Q106,QID106,,Which robot do you agree with?,"{""ImportId"":""QID106""}",1,1,1,1,1,
Q107_Page Submit,QID106,response_time,Timing - Page Submit,"{""ImportId"":""QID107_PAGE_SUBMIT""}",1.22,1.619,3.904,18.671,1.36,
Q90_1,QID90,1,Click to write the question text - Which robot would you prefer?,"{""ImportId"":""QID90_1""}",4,4,4,4,1,
Q90_6,QID90,6,Click to write the question text - Which robot would you trust to manage your investments portfolio?,"{""ImportId"":""QID90_6""}",4,1,4,4,1,
Q90_2,QID90,2,Click to write the question text - Which robot do you think will serve as a good jury member?,"{""ImportId"":""QID90_2""}",4,4,4,1,1,
Q90_7,QID90,7,Click to write the question text - Which robot do you think will be a better analyst?,"{""ImportId"":""QID90_7""}",4,1,4,1,4,
Q90_3,QID90,3,Click to write the question text - Which robot would you like as a bartender?,"{""ImportId"":""QID90_3""}",1,4,4,1,1,
Q91_Page Submit,QID90,response_time,Timing - Page Submit,"{""ImportId"":""QID91_PAGE_SUBMIT""}",16.997,13.131,13.063,16.979,9.199,
Q79#1_1,QID79#1,1,In the question below you will be asked about the two robots. In each question the left column re... - Click to write Column 1 - Fake - Natrual,"{""ImportId"":""QID79#1_1""}",1,2,2,,2,
Q79#2_1,QID79#2,1,In the question below you will be asked about the two robots. In each question the left column re... - Click to write Column 2 - Fake - Natrual,"{""ImportId"":""QID79#2_1""}",1,1,2,,3,
Q80#1_1,GODSPEED1,1,Please rate your impression of the robot on these scales: - blue robot - Fake - Natrual,"{""ImportId"":""QID80#1_1""}",1,1,5,2,3,
Q80#1_2,GODSPEED1,2,Please rate your impression of the robot on these scales: - blue robot - Machinlike - Humnalike,"{""ImportId"":""QID80#1_2""}",1,2,4,1,2,
Q80#1_3,GODSPEED1,3,Please rate your impression of the robot on these scales: - blue robot - Unconscious - Conscious,"{""ImportId"":""QID80#1_3""}",1,2,4,1,3,
Q80#1_4,GODSPEED1,4,Please rate your impression of the robot on these scales: - blue robot - Artificial - Lifelike,"{""ImportId"":""QID80#1_4""}",1,5,4,1,2,
Q80#1_5,GODSPEED1,5,Please rate your impression of the robot on these scales: - blue robot - Moving rigidly - Moving elegantly,"{""ImportId"":""QID80#1_5""}",1,5,4,2,3,
Q80#1_6,GODSPEED1,6,Please rate your impression of the robot on these scales: - blue robot - Dead - Alive,"{""ImportId"":""QID80#1_6""}",3,3,4,1,2,
Q80#1_7,GODSPEED1,7,Please rate your impression of the robot on these scales: - blue robot - Stagnant - Lively,"{""ImportId"":""QID80#1_7""}",3,4,,1,2,
Q80#1_8,GODSPEED1,8,Please rate your impression of the robot on these scales: - blue robot - Mechanical - Organic,"{""ImportId"":""QID80#1_8""}",1,4,4,1,3,
Q80#1_9,GODSPEED1,9,Please rate your impression of the robot on these scales: - blue robot - Artificial - Lifelike,"{""ImportId"":""QID80#1_9""}",1,2,3,1,3,
Q80#1_10,GODSPEED1,10,Please rate your impression of the robot on these scales: - blue robot - Inert - Interactive,"{""ImportId"":""QID80#1_10""}",4,2,4,1,4,
Q80#1_11,GODSPEED1,11,Please rate your impression of the robot on these scales: - blue robot - Apathetic - Responsive,"{""ImportId"":""QID80#1_11""}",3,4,4,1,4,
Q80#1_12,GODSPEED1,12,Please rate your impression of the robot on these scales: - blue robot - Dislike - Like,"{""ImportId"":""QID80#1_12""}",3,3,4,1,3,
Q80#1_13,GODSPEED1,13,Please rate your impression of the robot on these scales: - blue robot - Unfriendly - Friendly,"{""ImportId"":""QID80#1_13""}",3,3,4,1,3,
Q80#1_14,GODSPEED1,14,Please rate your impression of the robot on these scales: - blue robot - Unkind - Kind,"{""ImportId"":""QID80#1_14""}",3,1,4,,4,
Q80#1_15,GODSPEED1,15,Please rate your impression of the robot on these scales: - blue robot - Unpleasant - Pleasant,"{""ImportId"":""QID80#1_15""}",3,1,3,1,4,
Q80#1_16,GODSPEED1,16,Please rate your impression of the robot on these scales: - blue robot - Awful - Nice,"{""ImportId"":""QID80#1_16""}",3,5,3,3,4,
Q80#1_17,GODSPEED1,17,Please rate your impression of the robot on these scales: - blue robot - Incompetent - Competent,"{""ImportId"":""QID80#1_17""}",2,1,4,1,4,
Q80#1_18,GODSPEED1,18,Please rate your impression of the robot on these scales: - blue robot - Ignorant - Knowledgeable,"{""ImportId"":""QID80#1_18""}",2,1,4,3,4,
Q80#1_19,GODSPEED1,19,Please rate your impression of the robot on these scales: - blue robot - Irresponsible - Responsible,"{""ImportId"":""QID80#1_19""}",3,5,4,1,3,
Q80#1_20,GODSPEED1,20,Please rate your impression of the robot on these scales: - blue robot - Unintelligent - Intelligent,"{""ImportId"":""QID80#1_20""}",2,1,4,1,4,
Q80#1_21,GODSPEED1,21,Please rate your impression of the robot on these scales: - blue robot - Foolish - Sensible,"{""ImportId"":""QID80#1_21""}",2,4,4,1,3,
Q80#1_22,GODSPEED1,22,Please rate your impression of the robot on these scales: - blue robot - Anxious - Relaxed,"{""ImportId"":""QID80#1_22""}",3,1,3,3,5,
Q80#1_23,GODSPEED1,23,Please rate your impression of the robot on these scales: - blue robot - Agitated - Calm,"{""ImportId"":""QID80#1_23""}",3,4,4,4,3,
Q80#1_24,GODSPEED1,24,Please rate your impression of the robot on these scales: - blue robot - Quiescent - Surprised,"{""ImportId"":""QID80#1_24""}",3,2,4,3,1,
Q80#2_1,GODSPEED2,1,Please rate your impression of the robot on these scales: - red robot - Fake - Natrual,"{""ImportId"":""QID80#2_1""}",1,1,,2,2,
Q80#2_2,GODSPEED2,2,Please rate your impression of the robot on these scales: - red robot - Machinlike - Humnalike,"{""ImportId"":""QID80#2_2""}",1,3,3,1,2,
Q80#2_3,GODSPEED2,3,Please rate your impression of the robot on these scales: - red robot - Unconscious - Conscious,"{""ImportId"":""QID80#2_3""}",1,2,4,1,2,
Q80#2_4,GODSPEED2,4,Please rate your impression of the robot on these scales: - red robot - Artificial - Lifelike,"{""ImportId"":""QID80#2_4""}",1,2,3,1,3,
Q80#2_5,GODSPEED2,5,Please rate your impression of the robot on these scales: - red robot - Moving rigidly - Moving elegantly,"{""ImportId"":""QID80#2_5""}",1,5,4,2,3,
Q80#2_6,GODSPEED2,6,Please rate your impression of the robot on these scales: - red robot - Dead - Alive,"{""ImportId"":""QID80#2_6""}",3,2,4,1,3,
Q80#2_7,GODSPEED2,7,Please rate your impression of the robot on these scales: - red robot - Stagnant - Lively,"{""ImportId"":""QID80#2_7""}",3,2,3,,4,
Q80#2_8,GODSPEED2,8,Please rate your impression of the robot on these scales: - red robot - Mechanical - Organic,"{""ImportId"":""QID80#2_8""}",1,2,4,1,3,
Q80#2_9,GODSPEED2,9,Please rate your impression of the robot on these scales: - red robot - Artificial - Lifelike,"{""ImportId"":""QID80#2_9""}",1,4,4,,3,
Q80#2_10,GODSPEED2,10,Please rate your impression of the robot on these scales: - red robot - Inert - Interactive,"{""ImportId"":""QID80#2_10""}",4,2,3,1,4,
Q80#2_11,GODSPEED2,11,Please rate your impression of the robot on these scales: - red robot - Apathetic - Responsive,"{""ImportId"":""QID80#2_11""}",3,4,4,1,4,
Q80#2_12,GODSPEED2,12,Please rate your impression of the robot on these scales: - red robot - Dislike - Like,"{""ImportId"":""QID80#2_12""}",3,3,3,1,3,
Q80#2_13,GODSPEED2,13,Please rate your impression of the robot on these scales: - red robot - Unfriendly - Friendly,"{""ImportId"":""QID80#2_13""}",3,3,4,1,3,
Q80#2_14,GODSPEED2,14,Please rate your impression of the robot on these scales: - red robot - Unkind - Kind,"{""ImportId"":""QID80#2_14""}",3,4,3,1,4,
Q80#2_15,GODSPEED2,15,Please rate your impression of the robot on these scales: - red robot - Unpleasant - Pleasant,"{""ImportId"":""QID80#2_15""}",3,5,3,1,3,
Q80#2_16,GODSPEED2,16,Please rate your impression of the robot on these scales: - red robot - Awful - Nice,"{""ImportId"":""QID80#2_16""}",3,1,4,4,4,
Q80#2_17,GODSPEED2,17,Please rate your impression of the robot on these scales: - red robot - Incompetent - Competent,"{""ImportId"":""QID80#2_17""}",3,1,3,1,4,
Q80#2_18,GODSPEED2,18,Please rate your impression of the robot on these scales: - red robot - Ignorant - Knowledgeable,"{""ImportId"":""QID80#2_18""}",3,5,3,3,2,
Q80#2_19,GODSPEED2,19,Please rate your impression of the robot on these scales: - red robot - Irresponsible - Responsible,"{""ImportId"":""QID80#2_19""}",3,1,4,1,3,
Q80#2_20,GODSPEED2,20,Please rate your impression of the robot on these scales: - red robot - Unintelligent - Intelligent,"{""ImportId"":""QID80#2_20""}",3,2,,1,4,
Q80#2_21,GODSPEED2,21,Please rate your impression of the robot on these scales: - red robot - Foolish - Sensible,"{""ImportId"":""QID80#2_21""}",3,3,3,1,3,
Q80#2_22,GODSPEED2,22,Please rate your impression of the robot on these scales: - red robot - Anxious - Relaxed,"{""ImportId"":""QID80#2_22""}",3,5,3,3,5,
Q80#2_23,GODSPEED2,23,Please rate your impression of the robot on these scales: - red robot - Agitated - Calm,"{""ImportId"":""QID80#2_23""}",3,1,4,4,3,
Q80#2_24,GODSPEED2,24,Please rate your impression of the robot on these scales: - red robot - Quiescent - Surprised,"{""ImportId"":""QID80#2_24""}",3,5,4,3,1,
Q81_Page Submit,GODSPEED2,response_time,Timing - Page Submit,"{""ImportId"":""QID81_PAGE_SUBMIT""}",144.601,5.011,68.803,95.855,113.46,
survey_code,survey,"code""}",survey_code,"{""ImportId"":""survey_code""}",62484701,19198580,38967001,64444200,36771787,42748515
0,red_robot,deployment,side,,right,right,right,right,right,right
0,red_robot,deployment,rationality,,irrational,irrational,irrational,irrational,irrational,irrational
0,blue_robot,deployment,side,,left,left,left,left,left,left
0,blue_robot,deployment,rationality,,rational,rational,rational,rational,rational,rational
